Vds ,id@Vgs 0.35 ,id@Vgs 0.351 ,id@Vgs 0.352 ,id@Vgs 0.353 ,id@Vgs 0.354 ,id@Vgs 0.355 ,id@Vgs 0.356 ,id@Vgs 0.357 ,id@Vgs 0.358 ,id@Vgs 0.359 ,id@Vgs 0.36 ,id@Vgs 0.361 ,id@Vgs 0.362 ,id@Vgs 0.363 ,id@Vgs 0.364 ,id@Vgs 0.365 ,id@Vgs 0.366 ,id@Vgs 0.367 ,id@Vgs 0.368 ,id@Vgs 0.369 ,id@Vgs 0.37 ,id@Vgs 0.371 ,id@Vgs 0.372 ,id@Vgs 0.373 ,id@Vgs 0.374 ,id@Vgs 0.375 ,id@Vgs 0.376 ,id@Vgs 0.377 ,id@Vgs 0.378 ,id@Vgs 0.379 ,id@Vgs 0.38 ,id@Vgs 0.381 ,id@Vgs 0.382 ,id@Vgs 0.383 ,id@Vgs 0.384 ,id@Vgs 0.385 ,id@Vgs 0.386 ,id@Vgs 0.387 ,id@Vgs 0.388 ,id@Vgs 0.389 ,id@Vgs 0.39 ,id@Vgs 0.391 ,id@Vgs 0.392 ,id@Vgs 0.393 ,id@Vgs 0.394 ,id@Vgs 0.395 ,id@Vgs 0.396 ,id@Vgs 0.397 ,id@Vgs 0.398 ,id@Vgs 0.399 ,id@Vgs 0.4 
152E-3,2.0434238E-6,2.1025579E-6,2.1631809E-6,2.2253206E-6,2.2890054E-6,2.3542637E-6,2.4211242E-6,2.4896157E-6,2.5597672E-6,2.6316079E-6,2.7051672E-6,2.7804746E-6,2.8575598E-6,2.9364526E-6,3.0171831E-6,3.0997813E-6,3.1842777E-6,3.2707024E-6,3.3590861E-6,3.4494594E-6,3.5418531E-6,3.6362979E-6,3.7328249E-6,3.8314651E-6,3.9322495E-6,4.0352094E-6,4.1403761E-6,4.2477809E-6,4.3574552E-6,4.4694304E-6,4.5837381E-6,4.7004097E-6,4.8194769E-6,4.9409712E-6,5.0649243E-6,5.1913677E-6,5.3203332E-6,5.4518524E-6,5.5859569E-6,5.7226783E-6,5.8620483E-6,6.0040985E-6,6.1488604E-6,6.2963656E-6,6.4466456E-6,6.5997318E-6,6.7556556E-6,6.9144484E-6,7.0761414E-6,7.2407659E-6,7.4083530E-6
154E-3,2.0443649E-6,2.1035298E-6,2.1641845E-6,2.2263570E-6,2.2900757E-6,2.3553690E-6,2.4222656E-6,2.4907944E-6,2.5609843E-6,2.6328648E-6,2.7064651E-6,2.7818149E-6,2.8589438E-6,2.9378819E-6,3.0186590E-6,3.1013054E-6,3.1858515E-6,3.2723276E-6,3.3607643E-6,3.4511923E-6,3.5436425E-6,3.6381457E-6,3.7347329E-6,3.8334353E-6,3.9342840E-6,4.0373102E-6,4.1425454E-6,4.2500209E-6,4.3597682E-6,4.4718188E-6,4.5862042E-6,4.7029562E-6,4.8221063E-6,4.9436863E-6,5.0677278E-6,5.1942625E-6,5.3233223E-6,5.4549388E-6,5.5891437E-6,5.7259689E-6,5.8654460E-6,6.0076068E-6,6.1524829E-6,6.3001059E-6,6.4505075E-6,6.6037193E-6,6.7597728E-6,6.9186994E-6,7.0805307E-6,7.2452978E-6,7.4130321E-6
156E-3,2.0452642E-6,2.1044584E-6,2.1651433E-6,2.2273471E-6,2.2910979E-6,2.3564245E-6,2.4233554E-6,2.4919196E-6,2.5621462E-6,2.6340644E-6,2.7077037E-6,2.7830938E-6,2.8602643E-6,2.9392452E-6,3.0200666E-6,3.1027587E-6,3.1873520E-6,3.2738768E-6,3.3623638E-6,3.4528438E-6,3.5453476E-6,3.6399061E-6,3.7365505E-6,3.8353118E-6,3.9362214E-6,4.0393105E-6,4.1446105E-6,4.2521530E-6,4.3619694E-6,4.4740914E-6,4.5885505E-6,4.7053786E-6,4.8246072E-6,4.9462682E-6,5.0703934E-6,5.1970145E-6,5.3261635E-6,5.4578720E-6,5.5921720E-6,5.7290953E-6,5.8686737E-6,6.0109390E-6,6.1559230E-6,6.3036574E-6,6.4541740E-6,6.6075045E-6,6.7636805E-6,6.9227336E-6,7.0846953E-6,7.2495972E-6,7.4174706E-6
158E-3,2.0461248E-6,2.1053469E-6,2.1660606E-6,2.2282940E-6,2.2920756E-6,2.3574338E-6,2.4243974E-6,2.4929953E-6,2.5632567E-6,2.6352109E-6,2.7088873E-6,2.7843156E-6,2.8615256E-6,2.9405473E-6,3.0214108E-6,3.1041463E-6,3.1887844E-6,3.2753555E-6,3.3638903E-6,3.4544196E-6,3.5469743E-6,3.6415853E-6,3.7382839E-6,3.8371012E-6,3.9380685E-6,4.0412172E-6,4.1465788E-6,4.2541848E-6,4.3640667E-6,4.4762564E-6,4.5907854E-6,4.7076855E-6,4.8269885E-6,4.9487263E-6,5.0729308E-6,5.1996337E-6,5.3288671E-6,5.4606628E-6,5.5950528E-6,5.7320689E-6,5.8717431E-6,6.0141073E-6,6.1591934E-6,6.3070332E-6,6.4576586E-6,6.6111014E-6,6.7673932E-6,6.9265659E-6,7.0886510E-6,7.2536803E-6,7.4216852E-6
160E-3,2.0469493E-6,2.1061980E-6,2.1669392E-6,2.2292010E-6,2.2930118E-6,2.3584001E-6,2.4253949E-6,2.4940249E-6,2.5643195E-6,2.6363079E-6,2.7100196E-6,2.7854843E-6,2.8627319E-6,2.9417924E-6,3.0226960E-6,3.1054729E-6,3.1901536E-6,3.2767687E-6,3.3653489E-6,3.4559250E-6,3.5485281E-6,3.6431890E-6,3.7399391E-6,3.8388096E-6,3.9398317E-6,4.0430370E-6,4.1484570E-6,4.2561233E-6,4.3660675E-6,4.4783213E-6,4.5929166E-6,4.7098851E-6,4.8292587E-6,4.9510693E-6,5.0753489E-6,5.2021294E-6,5.3314428E-6,5.4633211E-6,5.5977963E-6,5.7349004E-6,5.8746654E-6,6.0171233E-6,6.1623061E-6,6.3102457E-6,6.4609740E-6,6.6145230E-6,6.7709245E-6,6.9302104E-6,7.0924123E-6,7.2575620E-6,7.4256913E-6
162E-3,2.0477404E-6,2.1070145E-6,2.1677818E-6,2.2300707E-6,2.2939094E-6,2.3593265E-6,2.4263510E-6,2.4950117E-6,2.5653379E-6,2.6373589E-6,2.7111042E-6,2.7866037E-6,2.8638871E-6,2.9429846E-6,3.0239263E-6,3.1067426E-6,3.1914639E-6,3.2781209E-6,3.3667443E-6,3.4573651E-6,3.5500141E-6,3.6447225E-6,3.7415216E-6,3.8404426E-6,3.9415169E-6,4.0447760E-6,4.1502515E-6,4.2579751E-6,4.3679784E-6,4.4802932E-6,4.5949514E-6,4.7119848E-6,4.8314254E-6,4.9533051E-6,5.0776560E-6,5.2045101E-6,5.3338995E-6,5.4658561E-6,5.6004122E-6,5.7375997E-6,5.8774508E-6,6.0199975E-6,6.1652719E-6,6.3133060E-6,6.4641319E-6,6.6177816E-6,6.7742869E-6,6.9336800E-6,7.0959925E-6,7.2612563E-6,7.4295033E-6
164E-3,2.0485003E-6,2.1077986E-6,2.1685911E-6,2.2309058E-6,2.2947711E-6,2.3602158E-6,2.4272686E-6,2.4959586E-6,2.5663149E-6,2.6383671E-6,2.7121446E-6,2.7876772E-6,2.8649948E-6,2.9441275E-6,3.0251056E-6,3.1079594E-6,3.1927194E-6,3.2794163E-6,3.3680809E-6,3.4587442E-6,3.5514370E-6,3.6461907E-6,3.7430364E-6,3.8420055E-6,3.9431294E-6,4.0464397E-6,4.1519681E-6,4.2597461E-6,4.3698056E-6,4.4821784E-6,4.5968964E-6,4.7139915E-6,4.8334958E-6,4.9554412E-6,5.0798598E-6,5.2067838E-6,5.3362453E-6,5.4682763E-6,5.6029091E-6,5.7401758E-6,5.8801085E-6,6.0227395E-6,6.1681008E-6,6.3162247E-6,6.4671431E-6,6.6208882E-6,6.7774921E-6,6.9369867E-6,7.0994040E-6,7.2647760E-6,7.4331345E-6
166E-3,2.0492312E-6,2.1085528E-6,2.1693692E-6,2.2317086E-6,2.2955995E-6,2.3610705E-6,2.4281504E-6,2.4968684E-6,2.5672536E-6,2.6393355E-6,2.7131436E-6,2.7887079E-6,2.8660582E-6,2.9452246E-6,3.0262374E-6,3.1091270E-6,3.1939239E-6,3.2806589E-6,3.3693628E-6,3.4600666E-6,3.5528012E-6,3.6475980E-6,3.7444881E-6,3.8435031E-6,3.9446743E-6,4.0480334E-6,4.1536120E-6,4.2614419E-6,4.3715549E-6,4.4839829E-6,4.5987578E-6,4.7159116E-6,4.8354764E-6,4.9574843E-6,5.0819674E-6,5.2089578E-6,5.3384878E-6,5.4705895E-6,5.6052952E-6,5.7426371E-6,5.8826474E-6,6.0253584E-6,6.1708023E-6,6.3190113E-6,6.4700176E-6,6.6238533E-6,6.7805506E-6,6.9401416E-6,7.1026583E-6,7.2681329E-6,7.4365972E-6
168E-3,2.0499350E-6,2.1092789E-6,2.1701183E-6,2.2324814E-6,2.2963967E-6,2.3618929E-6,2.4289988E-6,2.4977435E-6,2.5681564E-6,2.6402667E-6,2.7141043E-6,2.7896988E-6,2.8670803E-6,2.9462789E-6,3.0273248E-6,3.1102487E-6,3.1950809E-6,3.2818523E-6,3.3705937E-6,3.4613361E-6,3.5541107E-6,3.6489486E-6,3.7458811E-6,3.8449398E-6,3.9461561E-6,4.0495617E-6,4.1551883E-6,4.2630676E-6,4.3732316E-6,4.4857121E-6,4.6005413E-6,4.7177510E-6,4.8373735E-6,4.9594408E-6,5.0839852E-6,5.2110389E-6,5.3406340E-6,5.4728030E-6,5.6075781E-6,5.7449915E-6,5.8850756E-6,6.0278627E-6,6.1733850E-6,6.3216749E-6,6.4727646E-6,6.6266863E-6,6.7834724E-6,6.9431549E-6,7.1057661E-6,7.2713380E-6,7.4399027E-6
170E-3,2.0506137E-6,2.1099790E-6,2.1708404E-6,2.2332262E-6,2.2971649E-6,2.3626853E-6,2.4298161E-6,2.4985865E-6,2.5690257E-6,2.6411634E-6,2.7150290E-6,2.7906526E-6,2.8680639E-6,2.9472933E-6,3.0283710E-6,3.1113276E-6,3.1961936E-6,3.2829998E-6,3.3717770E-6,3.4625564E-6,3.5553691E-6,3.6502463E-6,3.7472193E-6,3.8463197E-6,3.9475791E-6,4.0510291E-6,4.1567014E-6,4.2646279E-6,4.3748405E-6,4.4873712E-6,4.6022521E-6,4.7195151E-6,4.8391925E-6,4.9613165E-6,5.0859193E-6,5.2130332E-6,5.3426905E-6,5.4749235E-6,5.6097646E-6,5.7472461E-6,5.8874004E-6,6.0302598E-6,6.1758568E-6,6.3242236E-6,6.4753927E-6,6.6293963E-6,6.7862667E-6,6.9460362E-6,7.1087371E-6,7.2744016E-6,7.4430617E-6
172E-3,2.0512689E-6,2.1106547E-6,2.1715373E-6,2.2339449E-6,2.2979061E-6,2.3634496E-6,2.4306043E-6,2.4993993E-6,2.5698640E-6,2.6420278E-6,2.7159204E-6,2.7915717E-6,2.8690117E-6,2.9482706E-6,3.0293787E-6,3.1123666E-6,3.1972649E-6,3.2841044E-6,3.3729160E-6,3.4637308E-6,3.5565799E-6,3.6514946E-6,3.7485064E-6,3.8476468E-6,3.9489473E-6,4.0524396E-6,4.1581557E-6,4.2661273E-6,4.3763863E-6,4.4889649E-6,4.6038951E-6,4.7212090E-6,4.8409388E-6,4.9631169E-6,5.0877754E-6,5.2149467E-6,5.3446632E-6,5.4769573E-6,5.6118613E-6,5.7494076E-6,5.8896288E-6,6.0325572E-6,6.1782252E-6,6.3266653E-6,6.4779099E-6,6.6319913E-6,6.7889420E-6,6.9487943E-6,7.1115805E-6,7.2773329E-6,7.4460838E-6
174E-3,2.0519021E-6,2.1113077E-6,2.1722106E-6,2.2346392E-6,2.2986220E-6,2.3641878E-6,2.4313654E-6,2.5001841E-6,2.5706731E-6,2.6428620E-6,2.7167805E-6,2.7924585E-6,2.8699259E-6,2.9492131E-6,3.0303504E-6,3.1133684E-6,3.1982976E-6,3.2851690E-6,3.3740135E-6,3.4648622E-6,3.5577462E-6,3.6526969E-6,3.7497458E-6,3.8489243E-6,3.9502642E-6,4.0537972E-6,4.1595550E-6,4.2675697E-6,4.3778731E-6,4.4904974E-6,4.6054748E-6,4.7228373E-6,4.8426172E-6,4.9648469E-6,5.0895586E-6,5.2167847E-6,5.3465577E-6,5.4789100E-6,5.6138740E-6,5.7514822E-6,5.8917671E-6,6.0347612E-6,6.1804970E-6,6.3290069E-6,6.4803234E-6,6.6344790E-6,6.7915062E-6,6.9514373E-6,7.1143048E-6,7.2801409E-6,7.4489781E-6
176E-3,2.0525149E-6,2.1119394E-6,2.1728620E-6,2.2353108E-6,2.2993144E-6,2.3649016E-6,2.4321013E-6,2.5009427E-6,2.5714551E-6,2.6436681E-6,2.7176115E-6,2.7933150E-6,2.8708089E-6,2.9501232E-6,3.0312885E-6,3.1143353E-6,3.1992943E-6,3.2861963E-6,3.3750723E-6,3.4659535E-6,3.5588710E-6,3.6538562E-6,3.7509406E-6,3.8501557E-6,3.9515333E-6,4.0551051E-6,4.1609030E-6,4.2689589E-6,4.3793048E-6,4.4919729E-6,4.6069953E-6,4.7244043E-6,4.8442321E-6,4.9665111E-6,5.0912736E-6,5.2185521E-6,5.3483791E-6,5.4807870E-6,5.6158083E-6,5.7534756E-6,5.8938213E-6,6.0368781E-6,6.1826785E-6,6.3312550E-6,6.4826402E-6,6.6368665E-6,6.7939666E-6,6.9539728E-6,7.1169176E-6,7.2828336E-6,7.4517529E-6
178E-3,2.0531085E-6,2.1125514E-6,2.1734928E-6,2.2359610E-6,2.2999846E-6,2.3655925E-6,2.4328134E-6,2.5016767E-6,2.5722117E-6,2.6444479E-6,2.7184152E-6,2.7941434E-6,2.8716626E-6,2.9510031E-6,3.0321953E-6,3.1152698E-6,3.2002573E-6,3.2871887E-6,3.3760950E-6,3.4670073E-6,3.5599569E-6,3.6549752E-6,3.7520937E-6,3.8513439E-6,3.9527577E-6,4.0563667E-6,4.1622029E-6,4.2702983E-6,4.3806850E-6,4.4933950E-6,4.6084606E-6,4.7259140E-6,4.8457876E-6,4.9681138E-6,5.0929250E-6,5.2202536E-6,5.3501322E-6,5.4825932E-6,5.6176693E-6,5.7553930E-6,5.8957969E-6,6.0389136E-6,6.1847756E-6,6.3334157E-6,6.4848664E-6,6.6391602E-6,6.7963298E-6,6.9564077E-6,7.1194264E-6,7.2854184E-6,7.4544162E-6
180E-3,2.0536841E-6,2.1131447E-6,2.1741043E-6,2.2365913E-6,2.3006343E-6,2.3662620E-6,2.4335034E-6,2.5023878E-6,2.5729445E-6,2.6452031E-6,2.7191934E-6,2.7949453E-6,2.8724889E-6,2.9518545E-6,3.0330726E-6,3.1161738E-6,3.2011887E-6,3.2881484E-6,3.3770838E-6,3.4680261E-6,3.5610066E-6,3.6560566E-6,3.7532078E-6,3.8524918E-6,3.9539402E-6,4.0575850E-6,4.1634580E-6,4.2715913E-6,4.3820169E-6,4.4947671E-6,4.6098741E-6,4.7273702E-6,4.8472877E-6,4.9696591E-6,5.0945168E-6,5.2218934E-6,5.3518213E-6,5.4843333E-6,5.6194617E-6,5.7572394E-6,5.8976989E-6,6.0408728E-6,6.1867939E-6,6.3354947E-6,6.4870079E-6,6.6413663E-6,6.7986023E-6,6.9587486E-6,7.1218377E-6,7.2879024E-6,7.4569749E-6
182E-3,2.0542430E-6,2.1137207E-6,2.1746979E-6,2.2372030E-6,2.3012646E-6,2.3669115E-6,2.4341727E-6,2.5030774E-6,2.5736551E-6,2.6459352E-6,2.7199477E-6,2.7957224E-6,2.8732896E-6,2.9526794E-6,3.0339225E-6,3.1170493E-6,3.2020907E-6,3.2890775E-6,3.3780409E-6,3.4690121E-6,3.5620222E-6,3.6571028E-6,3.7542855E-6,3.8536018E-6,3.9550836E-6,4.0587626E-6,4.1646710E-6,4.2728407E-6,4.3833038E-6,4.4960925E-6,4.6112392E-6,4.7287762E-6,4.8487358E-6,4.9711505E-6,5.0960529E-6,5.2234754E-6,5.3534507E-6,5.4860113E-6,5.6211900E-6,5.7590193E-6,5.8995320E-6,6.0427607E-6,6.1887382E-6,6.3374971E-6,6.4890703E-6,6.6434902E-6,6.8007897E-6,6.9610014E-6,7.1241579E-6,7.2902919E-6,7.4594359E-6
184E-3,2.0547862E-6,2.1142804E-6,2.1752747E-6,2.2377973E-6,2.3018769E-6,2.3675423E-6,2.4348226E-6,2.5037470E-6,2.5743448E-6,2.6466458E-6,2.7206797E-6,2.7964765E-6,2.8740663E-6,2.9534795E-6,3.0347466E-6,3.1178981E-6,3.2029650E-6,3.2899780E-6,3.3789684E-6,3.4699673E-6,3.5630060E-6,3.6581160E-6,3.7553289E-6,3.8546764E-6,3.9561902E-6,4.0599023E-6,4.1658446E-6,4.2740493E-6,4.3845484E-6,4.4973742E-6,4.6125590E-6,4.7301352E-6,4.8501352E-6,4.9725916E-6,5.0975367E-6,5.2250033E-6,5.3550240E-6,5.4876313E-6,5.6228581E-6,5.7607369E-6,5.9013006E-6,6.0445818E-6,6.1906133E-6,6.3394279E-6,6.4910583E-6,6.6455373E-6,6.8028975E-6,6.9631718E-6,7.1263927E-6,7.2925930E-6,7.4618053E-6
186E-3,2.0553147E-6,2.1148249E-6,2.1758356E-6,2.2383751E-6,2.3024722E-6,2.3681555E-6,2.4354543E-6,2.5043976E-6,2.5750150E-6,2.6473361E-6,2.7213907E-6,2.7972088E-6,2.8748205E-6,2.9542563E-6,3.0355465E-6,3.1187220E-6,3.2038134E-6,3.2908517E-6,3.3798681E-6,3.4708937E-6,3.5639600E-6,3.6590983E-6,3.7563404E-6,3.8557178E-6,3.9572625E-6,4.0610064E-6,4.1669814E-6,4.2752197E-6,4.3857534E-6,4.4986148E-6,4.6138363E-6,4.7314502E-6,4.8514890E-6,4.9739853E-6,5.0989716E-6,5.2264806E-6,5.3565448E-6,5.4891970E-6,5.6244698E-6,5.7623962E-6,5.9030087E-6,6.0463403E-6,6.1924236E-6,6.3412916E-6,6.4929769E-6,6.6475123E-6,6.8049307E-6,6.9652649E-6,7.1285475E-6,7.2948113E-6,7.4640889E-6
188E-3,2.0558294E-6,2.1153551E-6,2.1763817E-6,2.2389376E-6,2.3030515E-6,2.3687523E-6,2.4360689E-6,2.5050306E-6,2.5756669E-6,2.6480074E-6,2.7220820E-6,2.7979207E-6,2.8755536E-6,2.9550112E-6,3.0363238E-6,3.1195223E-6,3.2046374E-6,3.2917002E-6,3.3807416E-6,3.4717931E-6,3.5648859E-6,3.6600516E-6,3.7573217E-6,3.8567281E-6,3.9583026E-6,4.0620770E-6,4.1680835E-6,4.2763542E-6,4.3869212E-6,4.4998169E-6,4.6150737E-6,4.7327239E-6,4.8528001E-6,4.9753348E-6,5.1003606E-6,5.2279102E-6,5.3580163E-6,5.4907116E-6,5.6260288E-6,5.7640007E-6,5.9046602E-6,6.0480401E-6,6.1941731E-6,6.3430922E-6,6.4948301E-6,6.6494198E-6,6.8068940E-6,6.9672855E-6,7.1306272E-6,7.2969518E-6,7.4662921E-6
190E-3,2.0563311E-6,2.1158718E-6,2.1769138E-6,2.2394857E-6,2.3036160E-6,2.3693335E-6,2.4366675E-6,2.5056470E-6,2.5763016E-6,2.6486610E-6,2.7227549E-6,2.7986135E-6,2.8762669E-6,2.9557455E-6,3.0370799E-6,3.1203006E-6,3.2054387E-6,3.2925250E-6,3.3815907E-6,3.4726671E-6,3.5657856E-6,3.6609776E-6,3.7582749E-6,3.8577092E-6,3.9593123E-6,4.0631163E-6,4.1691532E-6,4.2774550E-6,4.3880542E-6,4.5009829E-6,4.6162737E-6,4.7339589E-6,4.8540710E-6,4.9766427E-6,5.1017065E-6,5.2292953E-6,5.3594416E-6,5.4921783E-6,5.6275381E-6,5.7655539E-6,5.9062585E-6,6.0496847E-6,6.1958655E-6,6.3448337E-6,6.4966222E-6,6.6512638E-6,6.8087915E-6,6.9692381E-6,7.1326365E-6,7.2990194E-6,7.4684197E-6
192E-3,2.0568206E-6,2.1163759E-6,2.1774329E-6,2.2400202E-6,2.3041664E-6,2.3699003E-6,2.4372510E-6,2.5062478E-6,2.5769201E-6,2.6492977E-6,2.7234105E-6,2.7992884E-6,2.8769616E-6,2.9564606E-6,3.0378159E-6,3.1210583E-6,3.2062185E-6,3.2933276E-6,3.3824168E-6,3.4735173E-6,3.5666605E-6,3.6618781E-6,3.7592016E-6,3.8586628E-6,3.9602937E-6,4.0641261E-6,4.1701923E-6,4.2785243E-6,4.3891544E-6,4.5021150E-6,4.6174385E-6,4.7351574E-6,4.8553042E-6,4.9779115E-6,5.1030120E-6,5.2306384E-6,5.3608235E-6,5.4936001E-6,5.6290009E-6,5.7670588E-6,5.9078068E-6,6.0512776E-6,6.1975043E-6,6.3465197E-6,6.4983568E-6,6.6530484E-6,6.8106274E-6,6.9711269E-6,7.1345796E-6,7.3010185E-6,7.4704764E-6
194E-3,2.0572986E-6,2.1168681E-6,2.1779397E-6,2.2405420E-6,2.3047036E-6,2.3704533E-6,2.4378203E-6,2.5068339E-6,2.5775235E-6,2.6499188E-6,2.7240497E-6,2.7999463E-6,2.8776388E-6,2.9571576E-6,3.0385332E-6,3.1217965E-6,3.2069782E-6,3.2941094E-6,3.3832212E-6,3.4743451E-6,3.5675123E-6,3.6627545E-6,3.7601034E-6,3.8595906E-6,3.9612483E-6,4.0651083E-6,4.1712027E-6,4.2795638E-6,4.3902239E-6,4.5032153E-6,4.6185704E-6,4.7363217E-6,4.8565019E-6,4.9791436E-6,5.1042795E-6,5.2319422E-6,5.3621646E-6,5.4949796E-6,5.6304199E-6,5.7685184E-6,5.9093081E-6,6.0528219E-6,6.1990928E-6,6.3481536E-6,6.5000373E-6,6.6547770E-6,6.8124054E-6,6.9729557E-6,7.1364607E-6,7.3029533E-6,7.4724665E-6
196E-3,2.0577658E-6,2.1173491E-6,2.1784350E-6,2.2410518E-6,2.3052284E-6,2.3709935E-6,2.4383764E-6,2.5074062E-6,2.5781125E-6,2.6505250E-6,2.7246736E-6,2.8005884E-6,2.8782995E-6,2.9578375E-6,3.0392329E-6,3.1225164E-6,3.2077189E-6,3.2948715E-6,3.3840053E-6,3.4751518E-6,3.5683422E-6,3.6636083E-6,3.7609817E-6,3.8604942E-6,3.9621778E-6,4.0660644E-6,4.1721862E-6,4.2805754E-6,4.3912644E-6,4.5042855E-6,4.6196711E-6,4.7374539E-6,4.8576664E-6,4.9803412E-6,5.1055111E-6,5.2332089E-6,5.3634674E-6,5.4963194E-6,5.6317977E-6,5.7699354E-6,5.9107654E-6,6.0543205E-6,6.2006339E-6,6.3497384E-6,6.5016671E-6,6.6564530E-6,6.8141290E-6,6.9747281E-6,7.1382834E-6,7.3048277E-6,7.4743940E-6
198E-3,2.0582229E-6,2.1178197E-6,2.1789193E-6,2.2415504E-6,2.3057415E-6,2.3715216E-6,2.4389199E-6,2.5079655E-6,2.5786881E-6,2.6511173E-6,2.7252831E-6,2.8012155E-6,2.8789448E-6,2.9585014E-6,3.0399159E-6,3.1232190E-6,3.2084418E-6,3.2956151E-6,3.3847703E-6,3.4759387E-6,3.5691516E-6,3.6644408E-6,3.7618380E-6,3.8613749E-6,3.9630836E-6,4.0669960E-6,4.1731443E-6,4.2815608E-6,4.3922777E-6,4.5053275E-6,4.6207427E-6,4.7385558E-6,4.8587995E-6,4.9815063E-6,5.1067092E-6,5.2344408E-6,5.3647341E-6,5.4976218E-6,5.6331369E-6,5.7713123E-6,5.9121810E-6,6.0557761E-6,6.2021304E-6,6.3512771E-6,6.5032491E-6,6.6580795E-6,6.8158013E-6,6.9764475E-6,7.1400511E-6,7.3066451E-6,7.4762626E-6
200E-3,2.0586705E-6,2.1182803E-6,2.1793934E-6,2.2420383E-6,2.3062436E-6,2.3720383E-6,2.4394516E-6,2.5085126E-6,2.5792510E-6,2.6516965E-6,2.7258790E-6,2.8018285E-6,2.8795754E-6,2.9591501E-6,3.0405832E-6,3.1239055E-6,3.2091478E-6,3.2963414E-6,3.3855172E-6,3.4767069E-6,3.5699417E-6,3.6652533E-6,3.7626735E-6,3.8622341E-6,3.9639671E-6,4.0679045E-6,4.1740785E-6,4.2825213E-6,4.3932653E-6,4.5063430E-6,4.6217867E-6,4.7396292E-6,4.8599030E-6,4.9826409E-6,5.1078756E-6,5.2356399E-6,5.3659667E-6,5.4988890E-6,5.6344396E-6,5.7726514E-6,5.9135576E-6,6.0571912E-6,6.2035851E-6,6.3527724E-6,6.5047861E-6,6.6596595E-6,6.8174253E-6,6.9781169E-6,7.1417671E-6,7.3084090E-6,7.4780757E-6
202E-3,2.0591090E-6,2.1187316E-6,2.1798578E-6,2.2425162E-6,2.3067353E-6,2.3725443E-6,2.4399721E-6,2.5090482E-6,2.5798020E-6,2.6522633E-6,2.7264620E-6,2.8024283E-6,2.8801923E-6,2.9597846E-6,3.0412358E-6,3.1245766E-6,3.2098381E-6,3.2970512E-6,3.3862472E-6,3.4774574E-6,3.5707135E-6,3.6660469E-6,3.7634895E-6,3.8630731E-6,3.9648296E-6,4.0687913E-6,4.1749901E-6,4.2834585E-6,4.3942288E-6,4.5073334E-6,4.6228048E-6,4.7406757E-6,4.8609787E-6,4.9837466E-6,5.1090121E-6,5.2368081E-6,5.3671674E-6,5.5001230E-6,5.6357079E-6,5.7739550E-6,5.9148974E-6,6.0585681E-6,6.2050002E-6,6.3542267E-6,6.5062808E-6,6.6611955E-6,6.8190040E-6,6.9797393E-6,7.1434344E-6,7.3101225E-6,7.4798366E-6
204E-3,2.0595390E-6,2.1191740E-6,2.1803131E-6,2.2429846E-6,2.3072173E-6,2.3730401E-6,2.4404821E-6,2.5095728E-6,2.5803417E-6,2.6528184E-6,2.7270329E-6,2.8030155E-6,2.8807962E-6,2.9604057E-6,3.0418744E-6,3.1252334E-6,3.2105133E-6,3.2977455E-6,3.3869611E-6,3.4781914E-6,3.5714681E-6,3.6668227E-6,3.7642870E-6,3.8638929E-6,3.9656724E-6,4.0696575E-6,4.1758805E-6,4.2843737E-6,4.3951694E-6,4.5083002E-6,4.6237984E-6,4.7416969E-6,4.8620282E-6,4.9848251E-6,5.1101205E-6,5.2379471E-6,5.3683379E-6,5.5013258E-6,5.6369439E-6,5.7752250E-6,5.9162024E-6,6.0599091E-6,6.2063781E-6,6.3556425E-6,6.5077356E-6,6.6626903E-6,6.8205398E-6,6.9813173E-6,7.1450558E-6,7.3117885E-6,7.4815483E-6
206E-3,2.0599609E-6,2.1196082E-6,2.1807597E-6,2.2434441E-6,2.3076899E-6,2.3735263E-6,2.4409823E-6,2.5100872E-6,2.5808707E-6,2.6533625E-6,2.7275925E-6,2.8035908E-6,2.8813879E-6,2.9610140E-6,3.0424999E-6,3.1258765E-6,3.2111745E-6,3.2984252E-6,3.3876598E-6,3.4789097E-6,3.5722064E-6,3.6675816E-6,3.7650671E-6,3.8646947E-6,3.9664964E-6,4.0705044E-6,4.1767509E-6,4.2852681E-6,4.3960886E-6,4.5092447E-6,4.6247690E-6,4.7426942E-6,4.8630529E-6,4.9858780E-6,5.1112023E-6,5.2390586E-6,5.3694799E-6,5.5024991E-6,5.6381493E-6,5.7764634E-6,5.9174747E-6,6.0612161E-6,6.2077208E-6,6.3570219E-6,6.5091526E-6,6.6641460E-6,6.8220353E-6,6.9828535E-6,7.1466339E-6,7.3134096E-6,7.4832136E-6
