Vds ,gm@Vgs 0.2 ,gm@Vgs 0.201 ,gm@Vgs 0.202 ,gm@Vgs 0.203 ,gm@Vgs 0.204 ,gm@Vgs 0.205 ,gm@Vgs 0.206 ,gm@Vgs 0.207 ,gm@Vgs 0.208 ,gm@Vgs 0.209 ,gm@Vgs 0.21 ,gm@Vgs 0.211 ,gm@Vgs 0.212 ,gm@Vgs 0.213 ,gm@Vgs 0.214 ,gm@Vgs 0.215 ,gm@Vgs 0.216 ,gm@Vgs 0.217 ,gm@Vgs 0.218 ,gm@Vgs 0.219 ,gm@Vgs 0.22 ,gm@Vgs 0.221 ,gm@Vgs 0.222 ,gm@Vgs 0.223 ,gm@Vgs 0.224 ,gm@Vgs 0.225 ,gm@Vgs 0.226 ,gm@Vgs 0.227 ,gm@Vgs 0.228 ,gm@Vgs 0.229 ,gm@Vgs 0.23 ,gm@Vgs 0.231 ,gm@Vgs 0.232 ,gm@Vgs 0.233 ,gm@Vgs 0.234 ,gm@Vgs 0.235 ,gm@Vgs 0.236 ,gm@Vgs 0.237 ,gm@Vgs 0.238 ,gm@Vgs 0.239 ,gm@Vgs 0.24 ,gm@Vgs 0.241 ,gm@Vgs 0.242 ,gm@Vgs 0.243 ,gm@Vgs 0.244 ,gm@Vgs 0.245 ,gm@Vgs 0.246 ,gm@Vgs 0.247 ,gm@Vgs 0.248 ,gm@Vgs 0.249 ,gm@Vgs 0.25 
568E-3,28.873536E-6,29.809874E-6,30.775983E-6,31.772772E-6,32.801172E-6,33.862141E-6,34.956664E-6,36.085752E-6,37.250443E-6,38.451802E-6,39.690925E-6,40.968935E-6,42.286985E-6,43.646258E-6,45.047968E-6,46.493358E-6,47.983706E-6,49.520318E-6,51.104538E-6,52.737737E-6,54.421324E-6,56.156740E-6,57.945462E-6,59.789000E-6,61.688900E-6,63.646746E-6,65.664153E-6,67.742779E-6,69.884313E-6,72.090484E-6,74.363059E-6,76.703841E-6,79.114671E-6,81.597429E-6,84.154033E-6,86.786437E-6,89.496638E-6,92.286666E-6,95.158594E-6,98.114531E-6,101.15662E-6,104.28706E-6,107.50806E-6,110.82189E-6,114.23084E-6,117.73725E-6,121.34350E-6,125.05199E-6,128.86516E-6,132.78549E-6,136.81550E-6
570E-3,28.918006E-6,29.855759E-6,30.823328E-6,31.821620E-6,32.851569E-6,33.914135E-6,35.010303E-6,36.141086E-6,37.307523E-6,38.510681E-6,39.751658E-6,41.031577E-6,42.351592E-6,43.712890E-6,45.116684E-6,46.564221E-6,48.056778E-6,49.595665E-6,51.182226E-6,52.817835E-6,54.503902E-6,56.241870E-6,58.033217E-6,59.879456E-6,61.782135E-6,63.742837E-6,65.763184E-6,67.844830E-6,69.989471E-6,72.198836E-6,74.474693E-6,76.818848E-6,79.233144E-6,81.719463E-6,84.279724E-6,86.915885E-6,89.629944E-6,92.423934E-6,95.299928E-6,98.260039E-6,101.30642E-6,104.44125E-6,107.66676E-6,110.98521E-6,114.39891E-6,117.91018E-6,121.52141E-6,125.23501E-6,129.05342E-6,132.97911E-6,137.01462E-6
572E-3,28.962522E-6,29.901691E-6,30.870720E-6,31.870517E-6,32.902017E-6,33.966181E-6,35.063996E-6,36.196476E-6,37.364661E-6,38.569620E-6,39.812451E-6,41.094281E-6,42.416264E-6,43.779588E-6,45.185468E-6,46.635153E-6,48.129922E-6,49.671087E-6,51.259991E-6,52.898012E-6,54.586561E-6,56.327083E-6,58.121058E-6,59.970000E-6,61.875460E-6,63.839022E-6,65.862309E-6,67.946980E-6,70.094730E-6,72.307291E-6,74.586433E-6,76.933963E-6,79.351728E-6,81.841611E-6,84.405533E-6,87.045455E-6,89.763374E-6,92.561329E-6,95.441393E-6,98.405681E-6,101.45635E-6,104.59557E-6,107.82560E-6,111.14868E-6,114.56712E-6,118.08326E-6,121.69949E-6,125.41820E-6,129.24184E-6,133.17291E-6,137.21391E-6
574E-3,29.007082E-6,29.947670E-6,30.918160E-6,31.919464E-6,32.952516E-6,34.018280E-6,35.117744E-6,36.251921E-6,37.421856E-6,38.628618E-6,39.873306E-6,41.157047E-6,42.481000E-6,43.846352E-6,45.254321E-6,46.706157E-6,48.203140E-6,49.746583E-6,51.337833E-6,52.978268E-6,54.669301E-6,56.412380E-6,58.208985E-6,60.060633E-6,61.968875E-6,63.935300E-6,65.961531E-6,68.049228E-6,70.200090E-6,72.415849E-6,74.698279E-6,77.049188E-6,79.470425E-6,81.963874E-6,84.531460E-6,87.175145E-6,89.896929E-6,92.698851E-6,95.582989E-6,98.551458E-6,101.60641E-6,104.75004E-6,107.98458E-6,111.31230E-6,114.73549E-6,118.25650E-6,121.87772E-6,125.60154E-6,129.43044E-6,133.36687E-6,137.41338E-6
576E-3,29.051689E-6,29.993696E-6,30.965649E-6,31.968460E-6,33.003067E-6,34.070432E-6,35.171545E-6,36.307423E-6,37.479109E-6,38.687675E-6,39.934221E-6,41.219877E-6,42.545802E-6,43.913184E-6,45.323243E-6,46.777231E-6,48.276429E-6,49.822154E-6,51.415751E-6,53.058603E-6,54.752123E-6,56.497760E-6,58.296997E-6,60.151353E-6,62.062381E-6,64.031671E-6,66.060848E-6,68.151575E-6,70.305551E-6,72.524512E-6,74.810232E-6,77.164523E-6,79.589234E-6,82.086254E-6,84.657506E-6,87.304957E-6,90.030609E-6,92.836501E-6,95.724716E-6,98.697369E-6,101.75662E-6,104.90465E-6,108.14371E-6,111.47606E-6,114.90401E-6,118.42990E-6,122.05611E-6,125.78506E-6,129.61919E-6,133.56101E-6,137.61302E-6
578E-3,29.096341E-6,30.039769E-6,31.013187E-6,32.017507E-6,33.053669E-6,34.122637E-6,35.225402E-6,36.362981E-6,37.536420E-6,38.746792E-6,39.995198E-6,41.282770E-6,42.610668E-6,43.980082E-6,45.392234E-6,46.848376E-6,48.349792E-6,49.897799E-6,51.493747E-6,53.139017E-6,54.835026E-6,56.583224E-6,58.385096E-6,60.242163E-6,62.155979E-6,64.128136E-6,66.160262E-6,68.254021E-6,70.411113E-6,72.633279E-6,74.922292E-6,77.279968E-6,79.708157E-6,82.208748E-6,84.783671E-6,87.434891E-6,90.164413E-6,92.974280E-6,95.866574E-6,98.843414E-6,101.90696E-6,105.05941E-6,108.30299E-6,111.63998E-6,115.07268E-6,118.60345E-6,122.23466E-6,125.96873E-6,129.80812E-6,133.75532E-6,137.81284E-6
580E-3,29.141039E-6,30.085890E-6,31.060773E-6,32.066604E-6,33.104323E-6,34.174895E-6,35.279313E-6,36.418596E-6,37.593789E-6,38.805969E-6,40.056237E-6,41.345727E-6,42.675599E-6,44.047047E-6,45.461293E-6,46.919592E-6,48.423228E-6,49.973521E-6,51.571820E-6,53.219511E-6,54.918011E-6,56.668772E-6,58.473282E-6,60.333061E-6,62.249668E-6,64.224695E-6,66.259772E-6,68.356565E-6,70.516778E-6,72.742150E-6,75.034460E-6,77.395523E-6,79.827192E-6,82.331359E-6,84.909955E-6,87.564948E-6,90.298343E-6,93.112188E-6,96.008564E-6,98.989595E-6,102.05744E-6,105.21430E-6,108.46241E-6,111.80404E-6,115.24150E-6,118.77715E-6,122.41337E-6,126.15257E-6,129.99721E-6,133.94979E-6,138.01283E-6
582E-3,29.185783E-6,30.132057E-6,31.108408E-6,32.115751E-6,33.155029E-6,34.227207E-6,35.333279E-6,36.474267E-6,37.651217E-6,38.865205E-6,40.117337E-6,41.408747E-6,42.740596E-6,44.114080E-6,45.530422E-6,46.990879E-6,48.496737E-6,50.049317E-6,51.649971E-6,53.300085E-6,55.001078E-6,56.754405E-6,58.561554E-6,60.424048E-6,62.343448E-6,64.321348E-6,66.359379E-6,68.459209E-6,70.622544E-6,72.851126E-6,75.146735E-6,77.511188E-6,79.946341E-6,82.454087E-6,85.036359E-6,87.695126E-6,90.432399E-6,93.250224E-6,96.150687E-6,99.135912E-6,102.20806E-6,105.36934E-6,108.62197E-6,111.96825E-6,115.41048E-6,118.95101E-6,122.59224E-6,126.33657E-6,130.18648E-6,134.14444E-6,138.21300E-6
584E-3,29.230573E-6,30.178272E-6,31.156092E-6,32.164949E-6,33.205786E-6,34.279572E-6,35.387300E-6,36.529994E-6,37.708702E-6,38.924502E-6,40.178500E-6,41.471830E-6,42.805659E-6,44.181180E-6,45.599621E-6,47.062237E-6,48.570320E-6,50.125189E-6,51.728199E-6,53.380738E-6,55.084227E-6,56.840122E-6,58.649913E-6,60.515125E-6,62.437320E-6,64.418095E-6,66.459082E-6,68.561953E-6,70.728413E-6,72.960208E-6,75.259118E-6,77.626964E-6,80.065603E-6,82.576931E-6,85.162882E-6,87.825428E-6,90.566581E-6,93.388390E-6,96.292942E-6,99.282364E-6,102.35882E-6,105.52452E-6,108.78169E-6,112.13261E-6,115.57961E-6,119.12503E-6,122.77127E-6,126.52074E-6,130.37591E-6,134.33926E-6,138.41334E-6
586E-3,29.275410E-6,30.224535E-6,31.203825E-6,32.214197E-6,33.256596E-6,34.331990E-6,35.441377E-6,36.585779E-6,37.766246E-6,38.983859E-6,40.239724E-6,41.534978E-6,42.870787E-6,44.248348E-6,45.668888E-6,47.133668E-6,48.643976E-6,50.201137E-6,51.806505E-6,53.461472E-6,55.167459E-6,56.925924E-6,58.738359E-6,60.606291E-6,62.531284E-6,64.514937E-6,66.558883E-6,68.664796E-6,70.834385E-6,73.069394E-6,75.371609E-6,77.742851E-6,80.184980E-6,82.699892E-6,85.289525E-6,87.955853E-6,90.700889E-6,93.526685E-6,96.435330E-6,99.428953E-6,102.50972E-6,105.67984E-6,108.94155E-6,112.29713E-6,115.74890E-6,119.29921E-6,122.95046E-6,126.70507E-6,130.56551E-6,134.53426E-6,138.61386E-6
588E-3,29.320292E-6,30.270845E-6,31.251607E-6,32.263496E-6,33.307457E-6,34.384462E-6,35.495508E-6,36.641620E-6,37.823849E-6,39.043276E-6,40.301010E-6,41.598189E-6,42.935980E-6,44.315583E-6,45.738226E-6,47.205170E-6,48.717706E-6,50.277160E-6,51.884890E-6,53.542286E-6,55.250773E-6,57.011810E-6,58.826892E-6,60.697547E-6,62.625341E-6,64.611873E-6,66.658782E-6,68.767740E-6,70.940459E-6,73.178687E-6,75.484209E-6,77.858850E-6,80.304470E-6,82.822971E-6,85.416289E-6,88.086402E-6,90.835324E-6,93.665110E-6,96.577851E-6,99.575678E-6,102.66076E-6,105.83530E-6,109.10155E-6,112.46179E-6,115.91834E-6,119.47355E-6,123.12982E-6,126.88957E-6,130.75527E-6,134.72943E-6,138.81456E-6
590E-3,29.365221E-6,30.317204E-6,31.299438E-6,32.312845E-6,33.358371E-6,34.436988E-6,35.549695E-6,36.697518E-6,37.881511E-6,39.102754E-6,40.362359E-6,41.661464E-6,43.001240E-6,44.382886E-6,45.807633E-6,47.276743E-6,48.791510E-6,50.353260E-6,51.963353E-6,53.623180E-6,55.334170E-6,57.097782E-6,58.915513E-6,60.788893E-6,62.719490E-6,64.708905E-6,66.758778E-6,68.870784E-6,71.046636E-6,73.288085E-6,75.596917E-6,77.974960E-6,80.424076E-6,82.946167E-6,85.543173E-6,88.217074E-6,90.969886E-6,93.803666E-6,96.720506E-6,99.722541E-6,102.81194E-6,105.99091E-6,109.26171E-6,112.62661E-6,116.08793E-6,119.64804E-6,123.30933E-6,127.07423E-6,130.94521E-6,134.92477E-6,139.01544E-6
592E-3,29.410197E-6,30.363610E-6,31.347319E-6,32.362245E-6,33.409337E-6,34.489568E-6,35.603938E-6,36.753474E-6,37.939231E-6,39.162293E-6,40.423770E-6,41.724804E-6,43.066566E-6,44.450258E-6,45.877111E-6,47.348389E-6,48.865388E-6,50.429436E-6,52.041894E-6,53.704155E-6,55.417650E-6,57.183839E-6,59.004222E-6,60.880330E-6,62.813731E-6,64.806032E-6,66.858871E-6,68.973928E-6,71.152917E-6,73.397589E-6,75.709735E-6,78.091182E-6,80.543796E-6,83.069480E-6,85.670178E-6,88.347870E-6,91.104575E-6,93.942352E-6,96.863295E-6,99.869540E-6,102.96326E-6,106.14667E-6,109.42201E-6,112.79157E-6,116.25768E-6,119.82269E-6,123.48901E-6,127.25906E-6,131.13532E-6,135.12028E-6,139.21649E-6
594E-3,29.455219E-6,30.410064E-6,31.395249E-6,32.411696E-6,33.460356E-6,34.542202E-6,35.658236E-6,36.809487E-6,37.997011E-6,39.221892E-6,40.485243E-6,41.788208E-6,43.131959E-6,44.517698E-6,45.946659E-6,47.420107E-6,48.939341E-6,50.505689E-6,52.120514E-6,53.785212E-6,55.501213E-6,57.269982E-6,59.093018E-6,60.971856E-6,62.908066E-6,64.903254E-6,66.959063E-6,69.077173E-6,71.259301E-6,73.507199E-6,75.822661E-6,78.207516E-6,80.663631E-6,83.192913E-6,85.797305E-6,88.478791E-6,91.239392E-6,94.081168E-6,97.006218E-6,100.01668E-6,103.11472E-6,106.30257E-6,109.58246E-6,112.95669E-6,116.42758E-6,119.99750E-6,123.66885E-6,127.44406E-6,131.32560E-6,135.31597E-6,139.41772E-6
596E-3,29.500288E-6,30.456566E-6,31.443229E-6,32.461199E-6,33.511427E-6,34.594890E-6,35.712591E-6,36.865558E-6,38.054850E-6,39.281552E-6,40.546780E-6,41.851677E-6,43.197417E-6,44.585206E-6,46.016277E-6,47.491898E-6,49.013368E-6,50.582018E-6,52.199212E-6,53.866349E-6,55.584860E-6,57.356211E-6,59.181903E-6,61.063473E-6,63.002494E-6,65.000572E-6,67.059354E-6,69.180520E-6,71.365788E-6,73.616916E-6,75.935697E-6,78.323962E-6,80.783581E-6,83.316463E-6,85.924553E-6,88.609837E-6,91.374337E-6,94.220116E-6,97.149275E-6,100.16395E-6,103.26633E-6,106.45861E-6,109.74306E-6,113.12196E-6,116.59764E-6,120.17248E-6,123.84886E-6,127.62922E-6,131.51605E-6,135.51184E-6,139.61914E-6
598E-3,29.545404E-6,30.503117E-6,31.491258E-6,32.510752E-6,33.562552E-6,34.647633E-6,35.767001E-6,36.921686E-6,38.112748E-6,39.341273E-6,40.608379E-6,41.915210E-6,43.262943E-6,44.652782E-6,46.085966E-6,47.563761E-6,49.087470E-6,50.658424E-6,52.277990E-6,53.947567E-6,55.668590E-6,57.442525E-6,59.270876E-6,61.155182E-6,63.097015E-6,65.097986E-6,67.159743E-6,69.283967E-6,71.472380E-6,73.726740E-6,76.048843E-6,78.440521E-6,80.903648E-6,83.440132E-6,86.051923E-6,88.741007E-6,91.509410E-6,94.359196E-6,97.292468E-6,100.31137E-6,103.41807E-6,106.61480E-6,109.90380E-6,113.28738E-6,116.76786E-6,120.34761E-6,124.02903E-6,127.81456E-6,131.70667E-6,135.70788E-6,139.82073E-6
600E-3,29.590566E-6,30.549716E-6,31.539337E-6,32.560357E-6,33.613729E-6,34.700430E-6,35.821467E-6,36.977872E-6,38.170705E-6,39.401056E-6,40.670041E-6,41.978809E-6,43.328535E-6,44.720428E-6,46.155725E-6,47.635697E-6,49.161646E-6,50.734907E-6,52.356847E-6,54.028867E-6,55.752404E-6,57.528926E-6,59.359938E-6,61.246981E-6,63.191630E-6,65.195497E-6,67.260230E-6,69.387516E-6,71.579076E-6,73.836671E-6,76.162098E-6,78.557193E-6,81.023830E-6,83.563920E-6,86.179415E-6,88.872303E-6,91.644611E-6,94.498407E-6,97.435795E-6,100.45892E-6,103.56996E-6,106.77113E-6,110.06470E-6,113.45296E-6,116.93823E-6,120.52290E-6,124.20936E-6,128.00005E-6,131.89746E-6,135.90410E-6,140.02250E-6
602E-3,29.635776E-6,30.596363E-6,31.587467E-6,32.610014E-6,33.664959E-6,34.753282E-6,35.875989E-6,37.034115E-6,38.228722E-6,39.460900E-6,40.731767E-6,42.042472E-6,43.394194E-6,44.788142E-6,46.225555E-6,47.707706E-6,49.235898E-6,50.811467E-6,52.435783E-6,54.110249E-6,55.836302E-6,57.615413E-6,59.449088E-6,61.338871E-6,63.286338E-6,65.293103E-6,67.360817E-6,69.491167E-6,71.685877E-6,73.946710E-6,76.275464E-6,78.673979E-6,81.144128E-6,83.687828E-6,86.307029E-6,89.003724E-6,91.779942E-6,94.637751E-6,97.579258E-6,100.60661E-6,103.72199E-6,106.92761E-6,110.22574E-6,113.61868E-6,117.10876E-6,120.69835E-6,124.38986E-6,128.18572E-6,132.08843E-6,136.10049E-6,140.22445E-6
604E-3,29.681033E-6,30.643060E-6,31.635646E-6,32.659721E-6,33.716242E-6,34.806188E-6,35.930568E-6,37.090417E-6,38.286799E-6,39.520805E-6,40.793556E-6,42.106201E-6,43.459920E-6,44.855925E-6,46.295457E-6,47.779788E-6,49.310225E-6,50.888105E-6,52.514799E-6,54.191712E-6,55.920284E-6,57.701986E-6,59.538328E-6,61.430853E-6,63.381140E-6,65.390806E-6,67.461503E-6,69.594920E-6,71.792783E-6,74.056856E-6,76.388941E-6,78.790877E-6,81.264543E-6,83.811854E-6,86.434766E-6,89.135271E-6,91.915401E-6,94.777227E-6,97.722857E-6,100.75444E-6,103.87416E-6,107.08424E-6,110.38694E-6,113.78456E-6,117.27945E-6,120.87396E-6,124.57052E-6,128.37156E-6,132.27957E-6,136.29706E-6,140.42658E-6
606E-3,29.726337E-6,30.689804E-6,31.683875E-6,32.709481E-6,33.767578E-6,34.859149E-6,35.985203E-6,37.146777E-6,38.344936E-6,39.580772E-6,40.855408E-6,42.169995E-6,43.525714E-6,44.923778E-6,46.365429E-6,47.851943E-6,49.384627E-6,50.964820E-6,52.593895E-6,54.273258E-6,56.004350E-6,57.788646E-6,59.627656E-6,61.522926E-6,63.476037E-6,65.488606E-6,67.562289E-6,69.698775E-6,71.899793E-6,74.167110E-6,76.502528E-6,78.907890E-6,81.385075E-6,83.936001E-6,86.562626E-6,89.266944E-6,92.050990E-6,94.916835E-6,97.866591E-6,100.90241E-6,104.02647E-6,107.24101E-6,110.54829E-6,113.95060E-6,117.45029E-6,121.04974E-6,124.75134E-6,128.55756E-6,132.47088E-6,136.49380E-6,140.62889E-6
608E-3,29.771689E-6,30.736598E-6,31.732155E-6,32.759292E-6,33.818968E-6,34.912165E-6,36.039895E-6,37.203195E-6,38.403133E-6,39.640801E-6,40.917324E-6,42.233854E-6,43.591575E-6,44.991699E-6,46.435473E-6,47.924172E-6,49.459105E-6,51.041613E-6,52.673070E-6,54.354886E-6,56.088501E-6,57.875393E-6,59.717074E-6,61.615092E-6,63.571028E-6,65.586504E-6,67.663174E-6,69.802732E-6,72.006909E-6,74.277471E-6,76.616226E-6,79.025016E-6,81.505723E-6,84.060268E-6,86.690609E-6,89.398744E-6,92.186708E-6,95.056577E-6,98.010463E-6,101.05052E-6,104.17893E-6,107.39793E-6,110.70978E-6,114.11679E-6,117.62129E-6,121.22567E-6,124.93234E-6,128.74374E-6,132.66236E-6,136.69073E-6,140.83138E-6
610E-3,29.817088E-6,30.783440E-6,31.780485E-6,32.809156E-6,33.870411E-6,34.965236E-6,36.094643E-6,37.259672E-6,38.461389E-6,39.700891E-6,40.979303E-6,42.297779E-6,43.657503E-6,45.059691E-6,46.505589E-6,47.996474E-6,49.533658E-6,51.118484E-6,52.752326E-6,54.436596E-6,56.172737E-6,57.962228E-6,59.806582E-6,61.707349E-6,63.666114E-6,65.684498E-6,67.764159E-6,69.906792E-6,72.114130E-6,74.387942E-6,76.730035E-6,79.142256E-6,81.626489E-6,84.184655E-6,86.818716E-6,89.530670E-6,92.322557E-6,95.196452E-6,98.154471E-6,101.19877E-6,104.33153E-6,107.55500E-6,110.87143E-6,114.28313E-6,117.79245E-6,121.40177E-6,125.11350E-6,128.93008E-6,132.85402E-6,136.88783E-6,141.03406E-6
612E-3,29.862535E-6,30.830332E-6,31.828866E-6,32.859071E-6,33.921908E-6,35.018362E-6,36.149449E-6,37.316207E-6,38.519706E-6,39.761044E-6,41.041347E-6,42.361770E-6,43.723499E-6,45.127752E-6,46.575776E-6,48.068850E-6,49.608288E-6,51.195432E-6,52.831662E-6,54.518389E-6,56.257058E-6,58.049149E-6,59.896179E-6,61.799699E-6,63.761294E-6,65.782590E-6,67.865244E-6,70.010955E-6,72.221457E-6,74.498520E-6,76.843956E-6,79.259611E-6,81.747372E-6,84.309163E-6,86.946946E-6,89.662724E-6,92.458536E-6,95.336460E-6,98.298616E-6,101.34716E-6,104.48428E-6,107.71221E-6,111.03323E-6,114.44963E-6,117.96377E-6,121.57803E-6,125.29482E-6,129.11660E-6,133.04585E-6,137.08511E-6,141.23692E-6
614E-3,29.908029E-6,30.877273E-6,31.877297E-6,32.909039E-6,33.973458E-6,35.071544E-6,36.204311E-6,37.372801E-6,38.578084E-6,39.821259E-6,41.103454E-6,42.425826E-6,43.789563E-6,45.195883E-6,46.646035E-6,48.141300E-6,49.682993E-6,51.272459E-6,52.911079E-6,54.600264E-6,56.341463E-6,58.136158E-6,59.985867E-6,61.892141E-6,63.856570E-6,65.880779E-6,67.966430E-6,70.115221E-6,72.328889E-6,74.609208E-6,76.957989E-6,79.377081E-6,81.868373E-6,84.433791E-6,87.075300E-6,89.794904E-6,92.594645E-6,95.476603E-6,98.442898E-6,101.49569E-6,104.63717E-6,107.86957E-6,111.19518E-6,114.61629E-6,118.13525E-6,121.75445E-6,125.47631E-6,129.30328E-6,133.23786E-6,137.28256E-6,141.43996E-6
616E-3,29.953571E-6,30.924263E-6,31.925779E-6,32.959058E-6,34.025063E-6,35.124781E-6,36.259230E-6,37.429453E-6,38.636522E-6,39.881536E-6,41.165626E-6,42.489949E-6,43.855695E-6,45.264083E-6,46.716366E-6,48.213824E-6,49.757775E-6,51.349565E-6,52.990576E-6,54.682223E-6,56.425954E-6,58.223255E-6,60.075644E-6,61.984676E-6,63.951941E-6,65.979067E-6,68.067716E-6,70.219591E-6,72.436428E-6,74.720005E-6,77.072133E-6,79.494666E-6,81.989492E-6,84.558541E-6,87.203779E-6,89.927212E-6,92.730885E-6,95.616880E-6,98.587318E-6,101.64436E-6,104.79020E-6,108.02708E-6,111.35728E-6,114.78310E-6,118.30689E-6,121.93104E-6,125.65797E-6,129.49014E-6,133.43004E-6,137.48020E-6,141.64318E-6
618E-3,29.999161E-6,30.971302E-6,31.974312E-6,33.009130E-6,34.076721E-6,35.178074E-6,36.314207E-6,37.486165E-6,38.695021E-6,39.941876E-6,41.227862E-6,42.554138E-6,43.921895E-6,45.332354E-6,46.786769E-6,48.286423E-6,49.832633E-6,51.426749E-6,53.070154E-6,54.764264E-6,56.510531E-6,58.310440E-6,60.165512E-6,62.077304E-6,64.047407E-6,66.077452E-6,68.169103E-6,70.324064E-6,72.544074E-6,74.830911E-6,77.186390E-6,79.612365E-6,82.110729E-6,84.683412E-6,87.332383E-6,90.059648E-6,92.867256E-6,95.757291E-6,98.731876E-6,101.79317E-6,104.94338E-6,108.18474E-6,111.51953E-6,114.95006E-6,118.47869E-6,122.10779E-6,125.83980E-6,129.67717E-6,133.62240E-6,137.67802E-6,141.84659E-6
620E-3,30.044800E-6,31.018391E-6,32.022896E-6,33.059255E-6,34.128433E-6,35.231422E-6,36.369241E-6,37.542935E-6,38.753580E-6,40.002278E-6,41.290162E-6,42.618393E-6,43.988163E-6,45.400695E-6,46.857244E-6,48.359095E-6,49.907567E-6,51.504012E-6,53.149813E-6,54.846389E-6,56.595193E-6,58.397713E-6,60.255470E-6,62.170024E-6,64.142969E-6,66.175936E-6,68.270592E-6,70.428641E-6,72.651826E-6,74.941926E-6,77.300759E-6,79.730181E-6,82.232085E-6,84.808405E-6,87.461111E-6,90.192213E-6,93.003759E-6,95.897837E-6,98.876572E-6,101.94213E-6,105.09671E-6,108.34255E-6,111.68194E-6,115.11718E-6,118.65064E-6,122.28470E-6,126.02179E-6,129.86437E-6,133.81493E-6,137.87601E-6,142.05018E-6
622E-3,30.090486E-6,31.065529E-6,32.071531E-6,33.109432E-6,34.180200E-6,35.284826E-6,36.424332E-6,37.599765E-6,38.812201E-6,40.062744E-6,41.352527E-6,42.682714E-6,44.054500E-6,45.469107E-6,46.927792E-6,48.431843E-6,49.982579E-6,51.581353E-6,53.229553E-6,54.928597E-6,56.679941E-6,58.485074E-6,60.345519E-6,62.262839E-6,64.238627E-6,66.274518E-6,68.372181E-6,70.533322E-6,72.759685E-6,75.053051E-6,77.415241E-6,79.848112E-6,82.353560E-6,84.933520E-6,87.589964E-6,90.324905E-6,93.140393E-6,96.038518E-6,99.021406E-6,102.09122E-6,105.25018E-6,108.50051E-6,111.84450E-6,115.28446E-6,118.82276E-6,122.46178E-6,126.20395E-6,130.05174E-6,134.00764E-6,138.07419E-6,142.25395E-6
624E-3,30.136220E-6,31.112717E-6,32.120217E-6,33.159662E-6,34.232021E-6,35.338286E-6,36.479481E-6,37.656654E-6,38.870882E-6,40.123271E-6,41.414957E-6,42.747103E-6,44.120905E-6,45.537589E-6,46.998412E-6,48.504665E-6,50.057667E-6,51.658774E-6,53.309374E-6,55.010889E-6,56.764775E-6,58.572523E-6,60.435660E-6,62.355746E-6,64.334381E-6,66.373199E-6,68.473872E-6,70.638107E-6,72.867650E-6,75.164286E-6,77.529836E-6,79.966159E-6,82.475154E-6,85.058756E-6,87.718943E-6,90.457726E-6,93.277160E-6,96.179334E-6,99.166380E-6,102.24046E-6,105.40379E-6,108.65862E-6,112.00721E-6,115.45190E-6,118.99504E-6,122.63902E-6,126.38628E-6,130.23928E-6,134.20053E-6,138.27255E-6,142.45791E-6
626E-3,30.182003E-6,31.159955E-6,32.168954E-6,33.209945E-6,34.283896E-6,35.391802E-6,36.534688E-6,37.713603E-6,38.929625E-6,40.183862E-6,41.477451E-6,42.811558E-6,44.187379E-6,45.606142E-6,47.069106E-6,48.577561E-6,50.132832E-6,51.736274E-6,53.389277E-6,55.093265E-6,56.849696E-6,58.660061E-6,60.525891E-6,62.448748E-6,64.430232E-6,66.471980E-6,68.575664E-6,70.742996E-6,72.975724E-6,75.275632E-6,77.644544E-6,80.084322E-6,82.596867E-6,85.184116E-6,87.848047E-6,90.590676E-6,93.414058E-6,96.320286E-6,99.311492E-6,102.38985E-6,105.55756E-6,108.81687E-6,112.17008E-6,115.61949E-6,119.16748E-6,122.81643E-6,126.56878E-6,130.42700E-6,134.39359E-6,138.47108E-6,142.66206E-6
628E-3,30.227834E-6,31.207242E-6,32.217743E-6,33.260281E-6,34.335825E-6,35.445375E-6,36.589953E-6,37.770611E-6,38.988429E-6,40.244516E-6,41.540011E-6,42.876080E-6,44.253922E-6,45.674765E-6,47.139872E-6,48.650533E-6,50.208075E-6,51.813854E-6,53.469262E-6,55.175725E-6,56.934702E-6,58.747688E-6,60.616213E-6,62.541843E-6,64.526179E-6,66.570859E-6,68.677559E-6,70.847991E-6,73.083904E-6,75.387087E-6,77.759365E-6,80.202602E-6,82.718699E-6,85.309598E-6,87.977277E-6,90.723756E-6,93.551089E-6,96.461374E-6,99.456744E-6,102.53937E-6,105.71147E-6,108.97528E-6,112.33310E-6,115.78724E-6,119.34008E-6,122.99400E-6,126.75145E-6,130.61489E-6,134.58683E-6,138.66980E-6,142.86639E-6
630E-3,30.273714E-6,31.254580E-6,32.266583E-6,33.310669E-6,34.387810E-6,35.499003E-6,36.645275E-6,37.827678E-6,39.047294E-6,40.305234E-6,41.602635E-6,42.940669E-6,44.320533E-6,45.743460E-6,47.210711E-6,48.723580E-6,50.283394E-6,51.891513E-6,53.549329E-6,55.258269E-6,57.019795E-6,58.835404E-6,60.706627E-6,62.635032E-6,64.622222E-6,66.669837E-6,68.779555E-6,70.953090E-6,73.192193E-6,75.498654E-6,77.874300E-6,80.320998E-6,82.840651E-6,85.435203E-6,88.106634E-6,90.856964E-6,93.688253E-6,96.602598E-6,99.602136E-6,102.68904E-6,105.86552E-6,109.13384E-6,112.49627E-6,115.95515E-6,119.51284E-6,123.17174E-6,126.93429E-6,130.80295E-6,134.78025E-6,138.86870E-6,143.07090E-6
