Vds ,id@Vgs 0.2 ,id@Vgs 0.201 ,id@Vgs 0.202 ,id@Vgs 0.203 ,id@Vgs 0.204 ,id@Vgs 0.205 ,id@Vgs 0.206 ,id@Vgs 0.207 ,id@Vgs 0.208 ,id@Vgs 0.209 ,id@Vgs 0.21 ,id@Vgs 0.211 ,id@Vgs 0.212 ,id@Vgs 0.213 ,id@Vgs 0.214 ,id@Vgs 0.215 ,id@Vgs 0.216 ,id@Vgs 0.217 ,id@Vgs 0.218 ,id@Vgs 0.219 ,id@Vgs 0.22 ,id@Vgs 0.221 ,id@Vgs 0.222 ,id@Vgs 0.223 ,id@Vgs 0.224 ,id@Vgs 0.225 ,id@Vgs 0.226 ,id@Vgs 0.227 ,id@Vgs 0.228 ,id@Vgs 0.229 ,id@Vgs 0.23 ,id@Vgs 0.231 ,id@Vgs 0.232 ,id@Vgs 0.233 ,id@Vgs 0.234 ,id@Vgs 0.235 ,id@Vgs 0.236 ,id@Vgs 0.237 ,id@Vgs 0.238 ,id@Vgs 0.239 ,id@Vgs 0.24 ,id@Vgs 0.241 ,id@Vgs 0.242 ,id@Vgs 0.243 ,id@Vgs 0.244 ,id@Vgs 0.245 ,id@Vgs 0.246 ,id@Vgs 0.247 ,id@Vgs 0.248 ,id@Vgs 0.249 ,id@Vgs 0.25 
616E-3,931.47911E-9,961.91498E-9,993.33688E-9,1.0257761E-6,1.0592649E-6,1.0938364E-6,1.1295250E-6,1.1663658E-6,1.2043952E-6,1.2436505E-6,1.2841703E-6,1.3259941E-6,1.3691630E-6,1.4137188E-6,1.4597048E-6,1.5071656E-6,1.5561469E-6,1.6066961E-6,1.6588615E-6,1.7126931E-6,1.7682423E-6,1.8255619E-6,1.8847062E-6,1.9457311E-6,2.0086940E-6,2.0736540E-6,2.1406717E-6,2.2098095E-6,2.2811316E-6,2.3547037E-6,2.4305935E-6,2.5088705E-6,2.5896060E-6,2.6728733E-6,2.7587475E-6,2.8473060E-6,2.9386278E-6,3.0327943E-6,3.1298888E-6,3.2299968E-6,3.3332062E-6,3.4396067E-6,3.5492905E-6,3.6623522E-6,3.7788885E-6,3.8989985E-6,4.0227839E-6,4.1503487E-6,4.2817992E-6,4.4172446E-6,4.5567963E-6
618E-3,932.91995E-9,963.40213E-9,994.87181E-9,1.0273603E-6,1.0609000E-6,1.0955240E-6,1.1312667E-6,1.1681633E-6,1.2062503E-6,1.2455650E-6,1.2861461E-6,1.3280332E-6,1.3712672E-6,1.4158902E-6,1.4619455E-6,1.5094778E-6,1.5585329E-6,1.6091580E-6,1.6614018E-6,1.7153143E-6,1.7709468E-6,1.8283522E-6,1.8875851E-6,1.9487012E-6,2.0117581E-6,2.0768150E-6,2.1439326E-6,2.2131734E-6,2.2846015E-6,2.3582828E-6,2.4342852E-6,2.5126782E-6,2.5935331E-6,2.6769235E-6,2.7629244E-6,2.8516134E-6,2.9430696E-6,3.0373744E-6,3.1346114E-6,3.2348662E-6,3.3382265E-6,3.4447824E-6,3.5546262E-6,3.6678525E-6,3.7845581E-6,3.9048424E-6,4.0288071E-6,4.1565562E-6,4.2881965E-6,4.4238369E-6,4.5635893E-6
620E-3,934.36244E-9,964.89097E-9,996.40848E-9,1.0289463E-6,1.0625369E-6,1.0972134E-6,1.1330103E-6,1.1699629E-6,1.2081075E-6,1.2474817E-6,1.2881241E-6,1.3300744E-6,1.3733737E-6,1.4180640E-6,1.4641887E-6,1.5117926E-6,1.5609215E-6,1.6116227E-6,1.6639450E-6,1.7179383E-6,1.7736542E-6,1.8311456E-6,1.8904670E-6,1.9516745E-6,2.0148255E-6,2.0799794E-6,2.1471970E-6,2.2165408E-6,2.2880750E-6,2.3618658E-6,2.4379808E-6,2.5164899E-6,2.5974644E-6,2.6809779E-6,2.7671057E-6,2.8559253E-6,2.9475160E-6,3.0419594E-6,3.1393390E-6,3.2397406E-6,3.3432520E-6,3.4499635E-6,3.5599674E-6,3.6733584E-6,3.7902336E-6,3.9106923E-6,4.0348364E-6,4.1627701E-6,4.2946002E-6,4.4304359E-6,4.5703890E-6
622E-3,935.80656E-9,966.38150E-9,997.94688E-9,1.0305341E-6,1.0641757E-6,1.0989048E-6,1.1347559E-6,1.1717644E-6,1.2099667E-6,1.2494005E-6,1.2901043E-6,1.3321180E-6,1.3754825E-6,1.4202402E-6,1.4664344E-6,1.5141099E-6,1.5633127E-6,1.6140901E-6,1.6664909E-6,1.7205651E-6,1.7763645E-6,1.8339420E-6,1.8933521E-6,1.9546510E-6,2.0178963E-6,2.0831473E-6,2.1504649E-6,2.2199118E-6,2.2915523E-6,2.3654526E-6,2.4416804E-6,2.5203056E-6,2.6013999E-6,2.6850366E-6,2.7712915E-6,2.8602418E-6,2.9519672E-6,3.0465492E-6,3.1440715E-6,3.2446200E-6,3.3482827E-6,3.4551499E-6,3.5653141E-6,3.6788700E-6,3.7959148E-6,3.9165482E-6,4.0408719E-6,4.1689904E-6,4.3010105E-6,4.4370416E-6,4.5771957E-6
624E-3,937.25232E-9,967.87372E-9,999.48703E-9,1.0321237E-6,1.0658163E-6,1.1005980E-6,1.1365034E-6,1.1735680E-6,1.2118281E-6,1.2513214E-6,1.2920867E-6,1.3341638E-6,1.3775937E-6,1.4224189E-6,1.4686826E-6,1.5164298E-6,1.5657065E-6,1.6165602E-6,1.6690396E-6,1.7231949E-6,1.7790778E-6,1.8367414E-6,1.8962403E-6,1.9576307E-6,2.0209703E-6,2.0863185E-6,2.1537364E-6,2.2232865E-6,2.2950334E-6,2.3690432E-6,2.4453839E-6,2.5241255E-6,2.6053395E-6,2.6890997E-6,2.7754816E-6,2.8645628E-6,2.9564230E-6,3.0511438E-6,3.1488090E-6,3.2495046E-6,3.3533187E-6,3.4603417E-6,3.5706663E-6,3.6843873E-6,3.8016020E-6,3.9224100E-6,4.0469135E-6,4.1752169E-6,4.3074272E-6,4.4436540E-6,4.5840092E-6
626E-3,938.69974E-9,969.36764E-9,1.0010289E-6,1.0337151E-6,1.0674588E-6,1.1022932E-6,1.1382530E-6,1.1753735E-6,1.2136915E-6,1.2532445E-6,1.2940713E-6,1.3362119E-6,1.3797073E-6,1.4245999E-6,1.4709333E-6,1.5187523E-6,1.5681030E-6,1.6190330E-6,1.6715910E-6,1.7258275E-6,1.7817940E-6,1.8395439E-6,1.8991317E-6,1.9606137E-6,2.0240477E-6,2.0894932E-6,2.1570113E-6,2.2266648E-6,2.2985181E-6,2.3726376E-6,2.4490914E-6,2.5279494E-6,2.6092833E-6,2.6931670E-6,2.7796762E-6,2.8688884E-6,2.9608835E-6,3.0557432E-6,3.1535514E-6,3.2543943E-6,3.3583600E-6,3.4655390E-6,3.5760241E-6,3.6899103E-6,3.8072950E-6,3.9282779E-6,4.0529614E-6,4.1814499E-6,4.3138506E-6,4.4502731E-6,4.5908296E-6
628E-3,940.14880E-9,970.86325E-9,1.0025726E-6,1.0353084E-6,1.0691031E-6,1.1039903E-6,1.1400044E-6,1.1771812E-6,1.2155570E-6,1.2551697E-6,1.2960581E-6,1.3382622E-6,1.3818232E-6,1.4267834E-6,1.4731864E-6,1.5210773E-6,1.5705021E-6,1.6215085E-6,1.6741453E-6,1.7284630E-6,1.7845133E-6,1.8423494E-6,1.9020261E-6,1.9635998E-6,2.0271284E-6,2.0926713E-6,2.1602898E-6,2.2300467E-6,2.3020066E-6,2.3762359E-6,2.4528028E-6,2.5317773E-6,2.6132313E-6,2.6972387E-6,2.7838752E-6,2.8732186E-6,2.9653487E-6,3.0603474E-6,3.1582988E-6,3.2592890E-6,3.3634064E-6,3.4707416E-6,3.5813874E-6,3.6954390E-6,3.8129938E-6,3.9341519E-6,4.0590154E-6,4.1876892E-6,4.3202804E-6,4.4568989E-6,4.5976570E-6
630E-3,941.59953E-9,972.36058E-9,1.0041180E-6,1.0369034E-6,1.0707493E-6,1.1056893E-6,1.1417579E-6,1.1789908E-6,1.2174246E-6,1.2570971E-6,1.2980472E-6,1.3403149E-6,1.3839414E-6,1.4289693E-6,1.4754421E-6,1.5234048E-6,1.5729038E-6,1.6239867E-6,1.6767024E-6,1.7311014E-6,1.7872355E-6,1.8451580E-6,1.9049238E-6,1.9665893E-6,2.0302124E-6,2.0958529E-6,2.1635718E-6,2.2334323E-6,2.3054989E-6,2.3798381E-6,2.4565182E-6,2.5356094E-6,2.6171836E-6,2.7013147E-6,2.7880786E-6,2.8775533E-6,2.9698186E-6,3.0649565E-6,3.1630512E-6,3.2641889E-6,3.3684582E-6,3.4759496E-6,3.5867563E-6,3.7009734E-6,3.8186986E-6,3.9400319E-6,4.0650757E-6,4.1939349E-6,4.3267168E-6,4.4635315E-6,4.6044912E-6
632E-3,943.05191E-9,973.85961E-9,1.0056652E-6,1.0385002E-6,1.0723973E-6,1.1073902E-6,1.1435133E-6,1.1808025E-6,1.2192943E-6,1.2590267E-6,1.3000385E-6,1.3423698E-6,1.3860620E-6,1.4311576E-6,1.4777002E-6,1.5257350E-6,1.5753083E-6,1.6264677E-6,1.6792623E-6,1.7337427E-6,1.7899606E-6,1.8479696E-6,1.9078246E-6,1.9695820E-6,2.0332998E-6,2.0990379E-6,2.1668574E-6,2.2368215E-6,2.3089949E-6,2.3834441E-6,2.4602376E-6,2.5394455E-6,2.6211400E-6,2.7053950E-6,2.7922865E-6,2.8818926E-6,2.9742932E-6,3.0695704E-6,3.1678086E-6,3.2690940E-6,3.3735152E-6,3.4811631E-6,3.5921307E-6,3.7065135E-6,3.8244092E-6,3.9459179E-6,4.0711421E-6,4.2001870E-6,4.3331598E-6,4.4701708E-6,4.6113324E-6
634E-3,944.50596E-9,975.36036E-9,1.0072141E-6,1.0400988E-6,1.0740473E-6,1.1090930E-6,1.1452708E-6,1.1826162E-6,1.2211661E-6,1.2609584E-6,1.3020320E-6,1.3444271E-6,1.3881850E-6,1.4333483E-6,1.4799609E-6,1.5280677E-6,1.5777153E-6,1.6289514E-6,1.6818250E-6,1.7363868E-6,1.7926888E-6,1.8507844E-6,1.9107286E-6,1.9725779E-6,2.0363906E-6,2.1022263E-6,2.1701465E-6,2.2402143E-6,2.3124946E-6,2.3870540E-6,2.4639610E-6,2.5432858E-6,2.6251007E-6,2.7094797E-6,2.7964989E-6,2.8862365E-6,2.9787725E-6,3.0741892E-6,3.1725709E-6,3.2740041E-6,3.3785775E-6,3.4863820E-6,3.5975108E-6,3.7120594E-6,3.8301258E-6,3.9518100E-6,4.0772149E-6,4.2064455E-6,4.3396094E-6,4.4768169E-6,4.6181806E-6
636E-3,945.96167E-9,976.86282E-9,1.0087648E-6,1.0416993E-6,1.0756991E-6,1.1107978E-6,1.1470302E-6,1.1844320E-6,1.2230400E-6,1.2628923E-6,1.3040277E-6,1.3464866E-6,1.3903103E-6,1.4355415E-6,1.4822241E-6,1.5304031E-6,1.5801251E-6,1.6314378E-6,1.6843906E-6,1.7390339E-6,1.7954200E-6,1.8536022E-6,1.9136357E-6,1.9755771E-6,2.0394847E-6,2.1054182E-6,2.1734392E-6,2.2436109E-6,2.3159982E-6,2.3906678E-6,2.4676884E-6,2.5471302E-6,2.6290655E-6,2.7135687E-6,2.8007158E-6,2.8905850E-6,2.9832566E-6,3.0788129E-6,3.1773383E-6,3.2789195E-6,3.3836451E-6,3.4916064E-6,3.6028965E-6,3.7176111E-6,3.8358482E-6,3.9577082E-6,4.0832939E-6,4.2127104E-6,4.3460656E-6,4.4834698E-6,4.6250357E-6
638E-3,947.41906E-9,978.36701E-9,1.0103173E-6,1.0433016E-6,1.0773528E-6,1.1125045E-6,1.1487916E-6,1.1862498E-6,1.2249161E-6,1.2648283E-6,1.3060257E-6,1.3485485E-6,1.3924380E-6,1.4377372E-6,1.4844897E-6,1.5327410E-6,1.5825375E-6,1.6339270E-6,1.6869590E-6,1.7416840E-6,1.7981541E-6,1.8564231E-6,1.9165460E-6,1.9785796E-6,2.0425822E-6,2.1086136E-6,2.1767355E-6,2.2470111E-6,2.3195055E-6,2.3942855E-6,2.4714197E-6,2.5509787E-6,2.6330347E-6,2.7176621E-6,2.8049371E-6,2.8949382E-6,2.9877455E-6,3.0834415E-6,3.1821107E-6,3.2838400E-6,3.3887181E-6,3.4968362E-6,3.6082878E-6,3.7231686E-6,3.8415766E-6,3.9636125E-6,4.0893791E-6,4.2189818E-6,4.3525284E-6,4.4901295E-6,4.6318978E-6
640E-3,948.87812E-9,979.87292E-9,1.0118715E-6,1.0449057E-6,1.0790083E-6,1.1142131E-6,1.1505550E-6,1.1880697E-6,1.2267942E-6,1.2667666E-6,1.3080259E-6,1.3506126E-6,1.3945681E-6,1.4399353E-6,1.4867580E-6,1.5350815E-6,1.5849525E-6,1.6364190E-6,1.6895302E-6,1.7443369E-6,1.8008913E-6,1.8592471E-6,1.9194596E-6,1.9815854E-6,2.0456830E-6,2.1118124E-6,2.1800353E-6,2.2504150E-6,2.3230166E-6,2.3979071E-6,2.4751551E-6,2.5548313E-6,2.6370081E-6,2.7217598E-6,2.8091630E-6,2.8992959E-6,2.9922391E-6,3.0880749E-6,3.1868882E-6,3.2887657E-6,3.3937963E-6,3.5020715E-6,3.6136847E-6,3.7287318E-6,3.8473110E-6,3.9695229E-6,4.0954707E-6,4.2252596E-6,4.3589979E-6,4.4967960E-6,4.6387670E-6
642E-3,950.33886E-9,981.38056E-9,1.0134275E-6,1.0465117E-6,1.0806658E-6,1.1159237E-6,1.1523204E-6,1.1898917E-6,1.2286745E-6,1.2687070E-6,1.3100284E-6,1.3526791E-6,1.3967006E-6,1.4421358E-6,1.4890287E-6,1.5374246E-6,1.5873703E-6,1.6389137E-6,1.6921042E-6,1.7469927E-6,1.8036315E-6,1.8620742E-6,1.9223763E-6,1.9845945E-6,2.0487873E-6,2.1150148E-6,2.1833387E-6,2.2538226E-6,2.3265315E-6,2.4015326E-6,2.4788945E-6,2.5586880E-6,2.6409857E-6,2.7258620E-6,2.8133934E-6,2.9036583E-6,2.9967374E-6,3.0927133E-6,3.1916707E-6,3.2936965E-6,3.3988799E-6,3.5073123E-6,3.6190873E-6,3.7343008E-6,3.8530513E-6,3.9754395E-6,4.1015685E-6,4.2315439E-6,4.3654740E-6,4.5034693E-6,4.6456431E-6
644E-3,951.80129E-9,982.88994E-9,1.0149853E-6,1.0481194E-6,1.0823251E-6,1.1176363E-6,1.1540878E-6,1.1917157E-6,1.2305569E-6,1.2706496E-6,1.3120332E-6,1.3547479E-6,1.3988355E-6,1.4443388E-6,1.4913020E-6,1.5397704E-6,1.5897908E-6,1.6414112E-6,1.6946812E-6,1.7496515E-6,1.8063747E-6,1.8649044E-6,1.9252962E-6,1.9876068E-6,2.0518949E-6,2.1182206E-6,2.1866457E-6,2.2572339E-6,2.3300502E-6,2.4051620E-6,2.4826380E-6,2.5625489E-6,2.6449676E-6,2.7299685E-6,2.8176282E-6,2.9080254E-6,3.0012406E-6,3.0973566E-6,3.1964582E-6,3.2986326E-6,3.4039689E-6,3.5125586E-6,3.6244955E-6,3.7398757E-6,3.8587976E-6,3.9813622E-6,4.1076726E-6,4.2378347E-6,4.3719567E-6,4.5101495E-6,4.6525262E-6
646E-3,953.26540E-9,984.40105E-9,1.0165450E-6,1.0497291E-6,1.0839864E-6,1.1193508E-6,1.1558572E-6,1.1935417E-6,1.2324414E-6,1.2725944E-6,1.3140402E-6,1.3568190E-6,1.4009728E-6,1.4465443E-6,1.4935778E-6,1.5421187E-6,1.5922139E-6,1.6439115E-6,1.6972609E-6,1.7523133E-6,1.8091209E-6,1.8677378E-6,1.9282193E-6,1.9906225E-6,2.0550060E-6,2.1214299E-6,2.1899564E-6,2.2606489E-6,2.3335728E-6,2.4087953E-6,2.4863854E-6,2.5664140E-6,2.6489538E-6,2.7340794E-6,2.8218676E-6,2.9123971E-6,3.0057485E-6,3.1020048E-6,3.2012509E-6,3.3035739E-6,3.4090632E-6,3.5178104E-6,3.6299093E-6,3.7454563E-6,3.8645499E-6,3.9872910E-6,4.1137831E-6,4.2441320E-6,4.3784462E-6,4.5168365E-6,4.6594164E-6
648E-3,954.73120E-9,985.91390E-9,1.0181063E-6,1.0513406E-6,1.0856495E-6,1.1210672E-6,1.1576287E-6,1.1953699E-6,1.2343281E-6,1.2745415E-6,1.3160494E-6,1.3588925E-6,1.4031125E-6,1.4487523E-6,1.4958562E-6,1.5444697E-6,1.5946398E-6,1.6464145E-6,1.6998435E-6,1.7549779E-6,1.8118702E-6,1.8705742E-6,1.9311456E-6,1.9936415E-6,2.0581204E-6,2.1246428E-6,2.1932706E-6,2.2640676E-6,2.3370991E-6,2.4124326E-6,2.4901370E-6,2.5702832E-6,2.6529442E-6,2.7381948E-6,2.8261116E-6,2.9167735E-6,3.0102613E-6,3.1066579E-6,3.2060486E-6,3.3085204E-6,3.4141628E-6,3.5230677E-6,3.6353289E-6,3.7510428E-6,3.8703082E-6,3.9932260E-6,4.1198999E-6,4.2504358E-6,4.3849423E-6,4.5235304E-6,4.6663137E-6
650E-3,956.19870E-9,987.42850E-9,1.0196695E-6,1.0529539E-6,1.0873146E-6,1.1227856E-6,1.1594021E-6,1.1972001E-6,1.2362169E-6,1.2764907E-6,1.3180610E-6,1.3609683E-6,1.4052545E-6,1.4509627E-6,1.4981371E-6,1.5468233E-6,1.5970683E-6,1.6489203E-6,1.7024290E-6,1.7576456E-6,1.8146225E-6,1.8734138E-6,1.9340752E-6,1.9966638E-6,2.0612383E-6,2.1278591E-6,2.1965884E-6,2.2674900E-6,2.3406293E-6,2.4160738E-6,2.4938925E-6,2.5741566E-6,2.6569390E-6,2.7423145E-6,2.8303601E-6,2.9211545E-6,3.0147788E-6,3.1113160E-6,3.2108513E-6,3.3134721E-6,3.4192679E-6,3.5283305E-6,3.6407541E-6,3.7566352E-6,3.8760724E-6,3.9991672E-6,4.1260230E-6,4.2567461E-6,4.3914451E-6,4.5302312E-6,4.6732180E-6
652E-3,957.66790E-9,988.94485E-9,1.0212345E-6,1.0545691E-6,1.0889815E-6,1.1245060E-6,1.1611776E-6,1.1990325E-6,1.2381079E-6,1.2784421E-6,1.3200748E-6,1.3630464E-6,1.4073990E-6,1.4531756E-6,1.5004206E-6,1.5491796E-6,1.5994996E-6,1.6514289E-6,1.7050174E-6,1.7603162E-6,1.8173778E-6,1.8762565E-6,1.9370080E-6,1.9996894E-6,2.0643595E-6,2.1310790E-6,2.1999099E-6,2.2709162E-6,2.3441634E-6,2.4197189E-6,2.4976522E-6,2.5780342E-6,2.6609381E-6,2.7464387E-6,2.8346131E-6,2.9255402E-6,3.0193012E-6,3.1159791E-6,3.2156592E-6,3.3184291E-6,3.4243783E-6,3.5335989E-6,3.6461851E-6,3.7622334E-6,3.8818427E-6,4.0051145E-6,4.1321525E-6,4.2630630E-6,4.3979546E-6,4.5369388E-6,4.6801295E-6
654E-3,959.13880E-9,990.46295E-9,1.0228013E-6,1.0561861E-6,1.0906504E-6,1.1262284E-6,1.1629551E-6,1.2008669E-6,1.2400010E-6,1.2803958E-6,1.3220909E-6,1.3651269E-6,1.4095459E-6,1.4553910E-6,1.5027066E-6,1.5515385E-6,1.6019336E-6,1.6539404E-6,1.7076087E-6,1.7629897E-6,1.8201362E-6,1.8791024E-6,1.9399440E-6,2.0027183E-6,2.0674842E-6,2.1343024E-6,2.2032350E-6,2.2743460E-6,2.3477012E-6,2.4233681E-6,2.5014159E-6,2.5819160E-6,2.6649414E-6,2.7505673E-6,2.8388707E-6,2.9299307E-6,3.0238284E-6,3.1206471E-6,3.2204722E-6,3.3233913E-6,3.4294941E-6,3.5388728E-6,3.6516217E-6,3.7678374E-6,3.8876191E-6,4.0110681E-6,4.1382884E-6,4.2693864E-6,4.4044709E-6,4.5436534E-6,4.6870480E-6
656E-3,960.61140E-9,991.98280E-9,1.0243699E-6,1.0578050E-6,1.0923212E-6,1.1279527E-6,1.1647347E-6,1.2027034E-6,1.2418962E-6,1.2823516E-6,1.3241092E-6,1.3672098E-6,1.4116953E-6,1.4576089E-6,1.5049952E-6,1.5539000E-6,1.6043703E-6,1.6564546E-6,1.7102028E-6,1.7656663E-6,1.8228977E-6,1.8819514E-6,1.9428833E-6,2.0057506E-6,2.0706124E-6,2.1375293E-6,2.2065638E-6,2.2777797E-6,2.3512430E-6,2.4270212E-6,2.5051837E-6,2.5858020E-6,2.6689491E-6,2.7547004E-6,2.8431329E-6,2.9343258E-6,3.0283604E-6,3.1253201E-6,3.2252903E-6,3.3283588E-6,3.4346154E-6,3.5441523E-6,3.6570641E-6,3.7734474E-6,3.8934015E-6,4.0170279E-6,4.1444307E-6,4.2757163E-6,4.4109939E-6,4.5503749E-6,4.6939736E-6
658E-3,962.08572E-9,993.50442E-9,1.0259404E-6,1.0594258E-6,1.0939939E-6,1.1296790E-6,1.1665162E-6,1.2045420E-6,1.2437937E-6,1.2843097E-6,1.3261299E-6,1.3692950E-6,1.4138470E-6,1.4598293E-6,1.5072864E-6,1.5562642E-6,1.6068097E-6,1.6589716E-6,1.7127998E-6,1.7683458E-6,1.8256622E-6,1.8848036E-6,1.9458258E-6,2.0087862E-6,2.0737440E-6,2.1407598E-6,2.2098961E-6,2.2812171E-6,2.3547885E-6,2.4306782E-6,2.5089556E-6,2.5896922E-6,2.6729612E-6,2.7588379E-6,2.8473996E-6,2.9387257E-6,3.0328973E-6,3.1299981E-6,3.2301135E-6,3.3333315E-6,3.4397421E-6,3.5494374E-6,3.6625122E-6,3.7790632E-6,3.8991899E-6,4.0229939E-6,4.1505793E-6,4.2820529E-6,4.4175237E-6,4.5571034E-6,4.7009064E-6
660E-3,963.56175E-9,995.02781E-9,1.0275126E-6,1.0610484E-6,1.0956686E-6,1.1314073E-6,1.1682999E-6,1.2063827E-6,1.2456933E-6,1.2862701E-6,1.3281529E-6,1.3713826E-6,1.4160012E-6,1.4620523E-6,1.5095802E-6,1.5586310E-6,1.6092519E-6,1.6614915E-6,1.7153998E-6,1.7710283E-6,1.8284298E-6,1.8876589E-6,1.9487715E-6,2.0118252E-6,2.0768790E-6,2.1439938E-6,2.2132322E-6,2.2846582E-6,2.3583380E-6,2.4343393E-6,2.5127316E-6,2.5935866E-6,2.6769775E-6,2.7629799E-6,2.8516710E-6,2.9431302E-6,3.0374391E-6,3.1346810E-6,3.2349419E-6,3.3383096E-6,3.4448742E-6,3.5547281E-6,3.6679660E-6,3.7846850E-6,3.9049844E-6,4.0289661E-6,4.1567344E-6,4.2883960E-6,4.4240602E-6,4.5638388E-6,4.7078463E-6
662E-3,965.03950E-9,996.55296E-9,1.0290867E-6,1.0626729E-6,1.0973451E-6,1.1331375E-6,1.1700855E-6,1.2082255E-6,1.2475950E-6,1.2882326E-6,1.3301781E-6,1.3734725E-6,1.4181579E-6,1.4642777E-6,1.5118766E-6,1.5610005E-6,1.6116968E-6,1.6640141E-6,1.7180026E-6,1.7737137E-6,1.8312005E-6,1.8905174E-6,1.9517206E-6,2.0148675E-6,2.0800175E-6,2.1472314E-6,2.2165719E-6,2.2881032E-6,2.3618913E-6,2.4380043E-6,2.5165117E-6,2.5974852E-6,2.6809983E-6,2.7671264E-6,2.8559469E-6,2.9475395E-6,3.0419857E-6,3.1393690E-6,3.2397755E-6,3.3432929E-6,3.4500117E-6,3.5600244E-6,3.6734256E-6,3.7903127E-6,3.9107850E-6,4.0349446E-6,4.1628959E-6,4.2947457E-6,4.4306035E-6,4.5705812E-6,4.7147934E-6
664E-3,966.51897E-9,998.07988E-9,1.0306625E-6,1.0642993E-6,1.0990236E-6,1.1348698E-6,1.1718733E-6,1.2100705E-6,1.2494989E-6,1.2901974E-6,1.3322057E-6,1.3755648E-6,1.4203170E-6,1.4665056E-6,1.5141755E-6,1.5633726E-6,1.6141444E-6,1.6665396E-6,1.7206083E-6,1.7764022E-6,1.8339743E-6,1.8933791E-6,1.9546729E-6,2.0179132E-6,2.0831595E-6,2.1504726E-6,2.2199153E-6,2.2915519E-6,2.3654486E-6,2.4416733E-6,2.5202959E-6,2.6013881E-6,2.6850233E-6,2.7712773E-6,2.8602275E-6,2.9519536E-6,3.0465372E-6,3.1440620E-6,3.2446141E-6,3.3482816E-6,3.4551548E-6,3.5653262E-6,3.6788910E-6,3.7959463E-6,3.9165917E-6,4.0409294E-6,4.1690638E-6,4.3011021E-6,4.4371536E-6,4.5773306E-6,4.7217476E-6
666E-3,968.00017E-9,999.60859E-9,1.0322403E-6,1.0659276E-6,1.1007041E-6,1.1366041E-6,1.1736630E-6,1.2119175E-6,1.2514051E-6,1.2921645E-6,1.3342356E-6,1.3776595E-6,1.4224785E-6,1.4687361E-6,1.5164770E-6,1.5657475E-6,1.6165948E-6,1.6690679E-6,1.7232170E-6,1.7790937E-6,1.8367511E-6,1.8962440E-6,1.9576284E-6,2.0209623E-6,2.0863049E-6,2.1537173E-6,2.2232623E-6,2.2950044E-6,2.3690097E-6,2.4453464E-6,2.5240843E-6,2.6052952E-6,2.6890528E-6,2.7754327E-6,2.8645127E-6,2.9563724E-6,3.0510935E-6,3.1487601E-6,3.2494580E-6,3.3532756E-6,3.4603032E-6,3.5706337E-6,3.6843621E-6,3.8015858E-6,3.9224045E-6,4.0469204E-6,4.1752382E-6,4.3074650E-6,4.4437105E-6,4.5840869E-6,4.7287090E-6
668E-3,969.48309E-9,1.0011391E-6,1.0338198E-6,1.0675578E-6,1.1023865E-6,1.1383403E-6,1.1754549E-6,1.2137667E-6,1.2533134E-6,1.2941338E-6,1.3362678E-6,1.3797566E-6,1.4246425E-6,1.4709691E-6,1.5187812E-6,1.5681250E-6,1.6190480E-6,1.6715991E-6,1.7258286E-6,1.7817882E-6,1.8395311E-6,1.8991120E-6,1.9605873E-6,2.0240147E-6,2.0894538E-6,2.1569656E-6,2.2266130E-6,2.2984606E-6,2.3725747E-6,2.4490234E-6,2.5278767E-6,2.6092065E-6,2.6930866E-6,2.7795927E-6,2.8688025E-6,2.9607959E-6,3.0556548E-6,3.1534631E-6,3.2543070E-6,3.3582749E-6,3.4654572E-6,3.5759469E-6,3.6898391E-6,3.8072313E-6,3.9282234E-6,4.0529177E-6,4.1814191E-6,4.3138347E-6,4.4502743E-6,4.5908503E-6,4.7356777E-6
670E-3,970.96775E-9,1.0026713E-6,1.0354012E-6,1.0691899E-6,1.1040708E-6,1.1400786E-6,1.1772488E-6,1.2156180E-6,1.2552238E-6,1.2961053E-6,1.3383023E-6,1.3818561E-6,1.4268089E-6,1.4732046E-6,1.5210879E-6,1.5705052E-6,1.6215039E-6,1.6741331E-6,1.7284431E-6,1.7844857E-6,1.8423142E-6,1.9019833E-6,1.9635494E-6,2.0270706E-6,2.0926062E-6,2.1602175E-6,2.2299675E-6,2.3019207E-6,2.3761436E-6,2.4527045E-6,2.5316733E-6,2.6131221E-6,2.6971248E-6,2.7837571E-6,2.8730970E-6,2.9652243E-6,3.0602210E-6,3.1581712E-6,3.2591613E-6,3.3632795E-6,3.4706166E-6,3.5812656E-6,3.6953218E-6,3.8128827E-6,3.9340484E-6,4.0589214E-6,4.1876064E-6,4.3202109E-6,4.4568448E-6,4.5976207E-6,4.7426535E-6
