Vds ,gm@Vgs 0.275 ,gm@Vgs 0.276 ,gm@Vgs 0.277 ,gm@Vgs 0.278 ,gm@Vgs 0.279 ,gm@Vgs 0.28 ,gm@Vgs 0.281 ,gm@Vgs 0.282 ,gm@Vgs 0.283 ,gm@Vgs 0.284 ,gm@Vgs 0.285 ,gm@Vgs 0.286 ,gm@Vgs 0.287 ,gm@Vgs 0.288 ,gm@Vgs 0.289 ,gm@Vgs 0.29 ,gm@Vgs 0.291 ,gm@Vgs 0.292 ,gm@Vgs 0.293 ,gm@Vgs 0.294 ,gm@Vgs 0.295 ,gm@Vgs 0.296 ,gm@Vgs 0.297 ,gm@Vgs 0.298 ,gm@Vgs 0.299 ,gm@Vgs 0.3 ,gm@Vgs 0.301 ,gm@Vgs 0.302 ,gm@Vgs 0.303 ,gm@Vgs 0.304 ,gm@Vgs 0.305 ,gm@Vgs 0.306 ,gm@Vgs 0.307 ,gm@Vgs 0.308 ,gm@Vgs 0.309 ,gm@Vgs 0.31 ,gm@Vgs 0.311 ,gm@Vgs 0.312 ,gm@Vgs 0.313 ,gm@Vgs 0.314 ,gm@Vgs 0.315 ,gm@Vgs 0.316 ,gm@Vgs 0.317 ,gm@Vgs 0.318 ,gm@Vgs 0.319 ,gm@Vgs 0.32 ,gm@Vgs 0.321 ,gm@Vgs 0.322 ,gm@Vgs 0.323 ,gm@Vgs 0.324 ,gm@Vgs 0.325 
508E-3,24.015864E-6,24.802232E-6,25.612134E-6,26.446108E-6,27.304696E-6,28.188441E-6,29.097887E-6,30.033580E-6,30.996064E-6,31.985884E-6,33.003585E-6,34.049707E-6,35.124792E-6,36.229377E-6,37.363996E-6,38.529179E-6,39.725453E-6,40.953338E-6,42.213351E-6,43.506002E-6,44.831793E-6,46.191223E-6,47.584780E-6,49.012947E-6,50.476197E-6,51.974995E-6,53.509798E-6,55.081054E-6,56.689201E-6,58.334666E-6,60.017868E-6,61.739216E-6,63.499107E-6,65.297929E-6,67.136059E-6,69.013864E-6,70.931698E-6,72.889907E-6,74.888825E-6,76.928774E-6,79.010066E-6,81.133004E-6,83.297879E-6,85.504969E-6,87.754545E-6,90.046866E-6,92.382180E-6,94.760726E-6,97.182733E-6,99.648419E-6,102.15799E-6
510E-3,24.041452E-6,24.828605E-6,25.639312E-6,26.474111E-6,27.333545E-6,28.218157E-6,29.128492E-6,30.065094E-6,31.028509E-6,32.019282E-6,33.037957E-6,34.085076E-6,35.161181E-6,36.266807E-6,37.402490E-6,38.568760E-6,39.766144E-6,40.995162E-6,42.256330E-6,43.550159E-6,44.877153E-6,46.237807E-6,47.632613E-6,49.062050E-6,50.526594E-6,52.026710E-6,53.562853E-6,55.135473E-6,56.745005E-6,58.391879E-6,60.076513E-6,61.799316E-6,63.560684E-6,65.361006E-6,67.200658E-6,69.080006E-6,70.999407E-6,72.959204E-6,74.959731E-6,77.001311E-6,79.084256E-6,81.208868E-6,83.375436E-6,85.584242E-6,87.835554E-6,90.129631E-6,92.466722E-6,94.847065E-6,97.270888E-6,99.738410E-6,102.24984E-6
512E-3,24.067049E-6,24.854987E-6,25.666499E-6,26.502124E-6,27.362404E-6,28.247883E-6,29.159106E-6,30.096617E-6,31.060964E-6,32.052690E-6,33.072340E-6,34.120456E-6,35.197580E-6,36.304248E-6,37.440996E-6,38.608353E-6,39.806846E-6,41.036997E-6,42.299321E-6,43.594329E-6,44.922524E-6,46.284403E-6,47.680456E-6,49.111165E-6,50.577003E-6,52.078436E-6,53.615920E-6,55.189902E-6,56.800821E-6,58.449104E-6,60.135170E-6,61.859427E-6,63.622272E-6,65.424093E-6,67.265267E-6,69.146159E-6,71.067125E-6,73.028510E-6,75.030646E-6,77.073857E-6,79.158454E-6,81.284739E-6,83.453002E-6,85.663523E-6,87.916570E-6,90.212403E-6,92.551270E-6,94.933409E-6,97.359048E-6,99.828405E-6,102.34169E-6
514E-3,24.092655E-6,24.881378E-6,25.693695E-6,26.530146E-6,27.391273E-6,28.277619E-6,29.189730E-6,30.128152E-6,31.093429E-6,32.086109E-6,33.106734E-6,34.155847E-6,35.233990E-6,36.341701E-6,37.479512E-6,38.647957E-6,39.847560E-6,41.078843E-6,42.342323E-6,43.638510E-6,44.967907E-6,46.331011E-6,47.728312E-6,49.160292E-6,50.627424E-6,52.130174E-6,53.668998E-6,55.244344E-6,56.856649E-6,58.506341E-6,60.193838E-6,61.919549E-6,63.683871E-6,65.487191E-6,67.329886E-6,69.212322E-6,71.134854E-6,73.097826E-6,75.101571E-6,77.146412E-6,79.232661E-6,81.360619E-6,83.530576E-6,85.742811E-6,87.997594E-6,90.295182E-6,92.635825E-6,95.019759E-6,97.447214E-6,99.918405E-6,102.43354E-6
516E-3,24.118270E-6,24.907779E-6,25.720902E-6,26.558178E-6,27.420152E-6,28.307365E-6,29.220365E-6,30.159696E-6,31.125906E-6,32.119538E-6,33.141138E-6,34.191249E-6,35.270412E-6,36.379164E-6,37.518040E-6,38.687572E-6,39.888285E-6,41.120702E-6,42.385337E-6,43.682703E-6,45.013301E-6,46.377630E-6,47.776180E-6,49.209430E-6,50.677857E-6,52.181924E-6,53.722088E-6,55.298797E-6,56.912487E-6,58.563588E-6,60.252517E-6,61.979682E-6,63.745481E-6,65.550300E-6,67.394516E-6,69.278496E-6,71.202593E-6,73.167151E-6,75.172505E-6,77.218977E-6,79.306877E-6,81.436508E-6,83.608158E-6,85.822107E-6,88.078624E-6,90.377968E-6,92.720386E-6,95.106115E-6,97.535384E-6,100.00841E-6,102.52540E-6
518E-3,24.143894E-6,24.934189E-6,25.748117E-6,26.586220E-6,27.449040E-6,28.337122E-6,29.251010E-6,30.191252E-6,31.158392E-6,32.152978E-6,33.175554E-6,34.226662E-6,35.306845E-6,36.416639E-6,37.556580E-6,38.727199E-6,39.929022E-6,41.162571E-6,42.428363E-6,43.726907E-6,45.058708E-6,46.424262E-6,47.824059E-6,49.258581E-6,50.728301E-6,52.233685E-6,53.775190E-6,55.353261E-6,56.968338E-6,58.620847E-6,60.311208E-6,62.039827E-6,63.807102E-6,65.613420E-6,67.459157E-6,69.344679E-6,71.270341E-6,73.236487E-6,75.243449E-6,77.291551E-6,79.381102E-6,81.512405E-6,83.685748E-6,85.901411E-6,88.159662E-6,90.460760E-6,92.804953E-6,95.192477E-6,97.623559E-6,100.09842E-6,102.61726E-6
520E-3,24.169528E-6,24.960609E-6,25.775343E-6,26.614272E-6,27.477939E-6,28.366888E-6,29.281665E-6,30.222817E-6,31.190890E-6,32.186429E-6,33.209980E-6,34.262086E-6,35.343288E-6,36.454125E-6,37.595131E-6,38.766837E-6,39.969770E-6,41.204453E-6,42.471400E-6,43.771123E-6,45.104126E-6,46.470905E-6,47.871950E-6,49.307743E-6,50.778757E-6,52.285459E-6,53.828303E-6,55.407738E-6,57.024200E-6,58.678118E-6,60.369910E-6,62.099983E-6,63.868734E-6,65.676551E-6,67.523809E-6,69.410874E-6,71.338101E-6,73.305833E-6,75.314403E-6,77.364134E-6,79.455336E-6,81.588310E-6,83.763346E-6,85.980723E-6,88.240708E-6,90.543560E-6,92.889526E-6,95.278844E-6,97.711740E-6,100.18843E-6,102.70913E-6
522E-3,24.195172E-6,24.987038E-6,25.802578E-6,26.642334E-6,27.506848E-6,28.396665E-6,29.312331E-6,30.254393E-6,31.223398E-6,32.219891E-6,33.244418E-6,34.297521E-6,35.379743E-6,36.491622E-6,37.633693E-6,38.806487E-6,40.010530E-6,41.246346E-6,42.514449E-6,43.815351E-6,45.149556E-6,46.517560E-6,47.919853E-6,49.356917E-6,50.829225E-6,52.337244E-6,53.881428E-6,55.462226E-6,57.080074E-6,58.735401E-6,60.428623E-6,62.160150E-6,63.930377E-6,65.739692E-6,67.588471E-6,69.477079E-6,71.405870E-6,73.375188E-6,75.385367E-6,77.436727E-6,79.529579E-6,81.664225E-6,83.840953E-6,86.060042E-6,88.321761E-6,90.626366E-6,92.974106E-6,95.365217E-6,97.799927E-6,100.27845E-6,102.80100E-6
524E-3,24.220824E-6,25.013476E-6,25.829823E-6,26.670405E-6,27.535767E-6,28.426452E-6,29.343007E-6,30.285980E-6,31.255917E-6,32.253363E-6,33.278866E-6,34.332968E-6,35.416210E-6,36.529131E-6,37.672267E-6,38.846148E-6,40.051302E-6,41.288251E-6,42.557510E-6,43.859591E-6,45.194998E-6,46.564227E-6,47.967768E-6,49.406103E-6,50.879706E-6,52.389041E-6,53.934565E-6,55.516726E-6,57.135960E-6,58.792695E-6,60.487348E-6,62.220328E-6,63.992032E-6,65.802845E-6,67.653144E-6,69.543294E-6,71.473650E-6,73.444554E-6,75.456340E-6,77.509329E-6,79.603832E-6,81.740148E-6,83.918568E-6,86.139370E-6,88.402821E-6,90.709180E-6,93.058693E-6,95.451597E-6,97.888119E-6,100.36847E-6,102.89287E-6
526E-3,24.246486E-6,25.039925E-6,25.857078E-6,26.698487E-6,27.564695E-6,28.456249E-6,29.373694E-6,30.317577E-6,31.288446E-6,32.286847E-6,33.313325E-6,34.368425E-6,35.452687E-6,36.566651E-6,37.710852E-6,38.885821E-6,40.092086E-6,41.330167E-6,42.600583E-6,43.903843E-6,45.240452E-6,46.610906E-6,48.015695E-6,49.455301E-6,50.930198E-6,52.440850E-6,53.987714E-6,55.571238E-6,57.191857E-6,58.850000E-6,60.546085E-6,62.280518E-6,64.053698E-6,65.866009E-6,67.717828E-6,69.609521E-6,71.541440E-6,73.513931E-6,75.527324E-6,77.581941E-6,79.678093E-6,81.816081E-6,83.996192E-6,86.218706E-6,88.483890E-6,90.792001E-6,93.143286E-6,95.537982E-6,97.976316E-6,100.45850E-6,102.98475E-6
528E-3,24.272157E-6,25.066382E-6,25.884342E-6,26.726578E-6,27.593634E-6,28.486056E-6,29.404391E-6,30.349185E-6,31.320986E-6,32.320341E-6,33.347796E-6,34.403893E-6,35.489176E-6,36.604183E-6,37.749449E-6,38.925506E-6,40.132881E-6,41.372096E-6,42.643668E-6,43.948107E-6,45.285918E-6,46.657597E-6,48.063634E-6,49.504511E-6,50.980702E-6,52.492671E-6,54.040875E-6,55.625761E-6,57.247766E-6,58.907318E-6,60.604833E-6,62.340720E-6,64.115375E-6,65.929184E-6,67.782524E-6,69.675758E-6,71.609241E-6,73.583317E-6,75.598317E-6,77.654563E-6,79.752364E-6,81.892022E-6,84.073825E-6,86.298050E-6,88.564966E-6,90.874829E-6,93.227886E-6,95.624374E-6,98.064519E-6,100.54854E-6,103.07664E-6
530E-3,24.297838E-6,25.092850E-6,25.911616E-6,26.754679E-6,27.622583E-6,28.515874E-6,29.435098E-6,30.380803E-6,31.353537E-6,32.353846E-6,33.382277E-6,34.439373E-6,35.525676E-6,36.641726E-6,37.788057E-6,38.965202E-6,40.173687E-6,41.414036E-6,42.686764E-6,43.992383E-6,45.331395E-6,46.704300E-6,48.111585E-6,49.553733E-6,51.031218E-6,52.544504E-6,54.094049E-6,55.680297E-6,57.303687E-6,58.964647E-6,60.663593E-6,62.400933E-6,64.177063E-6,65.992371E-6,67.847230E-6,69.742006E-6,71.677053E-6,73.652714E-6,75.669320E-6,77.727194E-6,79.826645E-6,81.967973E-6,84.151466E-6,86.377402E-6,88.646049E-6,90.957664E-6,93.312493E-6,95.710773E-6,98.152729E-6,100.63858E-6,103.16852E-6
532E-3,24.323528E-6,25.119327E-6,25.938900E-6,26.782791E-6,27.651543E-6,28.545702E-6,29.465816E-6,30.412432E-6,31.386099E-6,32.387363E-6,33.416769E-6,34.474864E-6,35.562188E-6,36.679280E-6,37.826677E-6,39.004910E-6,40.214506E-6,41.455988E-6,42.729873E-6,44.036671E-6,45.376885E-6,46.751015E-6,48.159548E-6,49.602967E-6,51.081746E-6,52.596350E-6,54.147234E-6,55.734845E-6,57.359621E-6,59.021988E-6,60.722365E-6,62.461158E-6,64.238764E-6,66.055568E-6,67.911947E-6,69.808265E-6,71.744875E-6,73.722121E-6,75.740334E-6,77.799835E-6,79.900935E-6,82.043932E-6,84.229116E-6,86.456763E-6,88.727141E-6,91.040507E-6,93.397108E-6,95.797178E-6,98.240944E-6,100.72862E-6,103.26042E-6
534E-3,24.349228E-6,25.145814E-6,25.966194E-6,26.810912E-6,27.680512E-6,28.575540E-6,29.496544E-6,30.444072E-6,31.418672E-6,32.420890E-6,33.451273E-6,34.510366E-6,35.598711E-6,36.716846E-6,37.865308E-6,39.044629E-6,40.255337E-6,41.497952E-6,42.772993E-6,44.080970E-6,45.422388E-6,46.797742E-6,48.207524E-6,49.652214E-6,51.132287E-6,52.648207E-6,54.200431E-6,55.789405E-6,57.415566E-6,59.079341E-6,60.781148E-6,62.521394E-6,64.300475E-6,66.118777E-6,67.976676E-6,69.874535E-6,71.812708E-6,73.791539E-6,75.811358E-6,77.872487E-6,79.975235E-6,82.119901E-6,84.306774E-6,86.536132E-6,88.808241E-6,91.123358E-6,93.481729E-6,95.883589E-6,98.329165E-6,100.81867E-6,103.35231E-6
536E-3,24.374937E-6,25.172310E-6,25.993498E-6,26.839043E-6,27.709492E-6,28.605389E-6,29.527283E-6,30.475723E-6,31.451255E-6,32.454428E-6,33.485788E-6,34.545879E-6,35.635245E-6,36.754424E-6,37.903952E-6,39.084361E-6,40.296179E-6,41.539928E-6,42.816126E-6,44.125282E-6,45.467902E-6,46.844481E-6,48.255511E-6,49.701473E-6,51.182840E-6,52.700077E-6,54.253640E-6,55.843977E-6,57.471523E-6,59.136706E-6,60.839944E-6,62.581642E-6,64.362199E-6,66.181998E-6,68.041416E-6,69.940816E-6,71.880552E-6,73.860967E-6,75.882392E-6,77.945148E-6,80.049544E-6,82.195879E-6,84.384442E-6,86.615510E-6,88.889349E-6,91.206216E-6,93.566357E-6,95.970007E-6,98.417392E-6,100.90873E-6,103.44422E-6
538E-3,24.400656E-6,25.198816E-6,26.020811E-6,26.867185E-6,27.738481E-6,28.635248E-6,29.558033E-6,30.507384E-6,31.483849E-6,32.487977E-6,33.520314E-6,34.581404E-6,35.671791E-6,36.792013E-6,37.942606E-6,39.124104E-6,40.337033E-6,41.581917E-6,42.859271E-6,44.169606E-6,45.513428E-6,46.891233E-6,48.303511E-6,49.750744E-6,51.233405E-6,52.751959E-6,54.306862E-6,55.898561E-6,57.527492E-6,59.194083E-6,60.898751E-6,62.641903E-6,64.423934E-6,66.245230E-6,68.106167E-6,70.007108E-6,71.948407E-6,73.930406E-6,75.953437E-6,78.017819E-6,80.123863E-6,82.271867E-6,84.462119E-6,86.694896E-6,88.970465E-6,91.289082E-6,93.650993E-6,96.056432E-6,98.505625E-6,100.99879E-6,103.53613E-6
540E-3,24.426384E-6,25.225332E-6,26.048135E-6,26.895336E-6,27.767481E-6,28.665118E-6,29.588793E-6,30.539056E-6,31.516455E-6,32.521538E-6,33.554851E-6,34.616940E-6,35.708348E-6,36.829613E-6,37.981273E-6,39.163859E-6,40.377900E-6,41.623917E-6,42.902427E-6,44.213943E-6,45.558967E-6,46.937997E-6,48.351523E-6,49.800027E-6,51.283982E-6,52.803853E-6,54.360096E-6,55.953157E-6,57.583474E-6,59.251473E-6,60.957571E-6,62.702174E-6,64.485680E-6,66.308474E-6,68.170929E-6,70.073411E-6,72.016273E-6,73.999856E-6,76.024492E-6,78.090500E-6,80.198192E-6,82.347864E-6,84.539805E-6,86.774291E-6,89.051590E-6,91.371956E-6,93.735636E-6,96.142864E-6,98.593865E-6,101.08886E-6,103.62804E-6
542E-3,24.452122E-6,25.251858E-6,26.075468E-6,26.923498E-6,27.796492E-6,28.694998E-6,29.619564E-6,30.570739E-6,31.549071E-6,32.555109E-6,33.589400E-6,34.652488E-6,35.744917E-6,36.867226E-6,38.019952E-6,39.203626E-6,40.418778E-6,41.665929E-6,42.945596E-6,44.258291E-6,45.604518E-6,46.984774E-6,48.399548E-6,49.849323E-6,51.334572E-6,52.855760E-6,54.413342E-6,56.007766E-6,57.639467E-6,59.308874E-6,61.016402E-6,62.762458E-6,64.547439E-6,66.371729E-6,68.235703E-6,70.139726E-6,72.084150E-6,74.069316E-6,76.095557E-6,78.163192E-6,80.272531E-6,82.423871E-6,84.617500E-6,86.853695E-6,89.132723E-6,91.454838E-6,93.820286E-6,96.229302E-6,98.682111E-6,101.17893E-6,103.71996E-6
544E-3,24.477870E-6,25.278393E-6,26.102812E-6,26.951670E-6,27.825513E-6,28.724888E-6,29.650345E-6,30.602432E-6,31.581698E-6,32.588692E-6,33.623959E-6,34.688047E-6,35.781497E-6,36.904850E-6,38.058642E-6,39.243405E-6,40.459668E-6,41.707953E-6,42.988777E-6,44.302652E-6,45.650081E-6,47.031562E-6,48.447585E-6,49.898631E-6,51.385174E-6,52.907679E-6,54.466601E-6,56.062387E-6,57.695474E-6,59.366287E-6,61.075246E-6,62.822754E-6,64.609209E-6,66.434996E-6,68.300489E-6,70.206052E-6,72.152038E-6,74.138788E-6,76.166633E-6,78.235894E-6,80.346879E-6,82.499887E-6,84.695204E-6,86.933108E-6,89.213864E-6,91.537728E-6,93.904944E-6,96.315748E-6,98.770364E-6,101.26901E-6,103.81188E-6
546E-3,24.503627E-6,25.304938E-6,26.130165E-6,26.979851E-6,27.854544E-6,28.754789E-6,29.681137E-6,30.634137E-6,31.614336E-6,32.622285E-6,33.658531E-6,34.723617E-6,35.818089E-6,36.942486E-6,38.097344E-6,39.283196E-6,40.500570E-6,41.749990E-6,43.031971E-6,44.347025E-6,45.695657E-6,47.078363E-6,48.495634E-6,49.947952E-6,51.435789E-6,52.959610E-6,54.519872E-6,56.117020E-6,57.751492E-6,59.423713E-6,61.134101E-6,62.883062E-6,64.670991E-6,66.498275E-6,68.365286E-6,70.272389E-6,72.219937E-6,74.208270E-6,76.237720E-6,78.308606E-6,80.421238E-6,82.575913E-6,84.772918E-6,87.012530E-6,89.295014E-6,91.620626E-6,93.989610E-6,96.402201E-6,98.858623E-6,101.35909E-6,103.90381E-6
548E-3,24.529393E-6,25.331493E-6,26.157528E-6,27.008044E-6,27.883585E-6,28.784701E-6,29.711940E-6,30.665852E-6,31.646986E-6,32.655890E-6,33.693113E-6,34.759199E-6,35.854693E-6,36.980133E-6,38.136058E-6,39.322999E-6,40.541485E-6,41.792038E-6,43.075176E-6,44.391411E-6,45.741245E-6,47.125177E-6,48.543696E-6,49.997285E-6,51.486416E-6,53.011554E-6,54.573156E-6,56.171666E-6,57.807523E-6,59.481151E-6,61.192969E-6,62.943382E-6,64.732786E-6,66.561565E-6,68.430095E-6,70.338738E-6,72.287847E-6,74.277763E-6,76.308817E-6,78.381329E-6,80.495607E-6,82.651949E-6,84.850641E-6,87.091961E-6,89.376172E-6,91.703532E-6,94.074283E-6,96.488661E-6,98.946889E-6,101.44918E-6,103.99574E-6
550E-3,24.555170E-6,25.358058E-6,26.184902E-6,27.036246E-6,27.912637E-6,28.814623E-6,29.742754E-6,30.697578E-6,31.679646E-6,32.689506E-6,33.727707E-6,34.794793E-6,35.891308E-6,37.017793E-6,38.174784E-6,39.362814E-6,40.582411E-6,41.834099E-6,43.118394E-6,44.435808E-6,45.786845E-6,47.172003E-6,48.591771E-6,50.046631E-6,51.537056E-6,53.063511E-6,54.626452E-6,56.226325E-6,57.863566E-6,59.538602E-6,61.251849E-6,63.003714E-6,64.794592E-6,66.624868E-6,68.494915E-6,70.405098E-6,72.355768E-6,74.347267E-6,76.379926E-6,78.454062E-6,80.569986E-6,82.727994E-6,84.928374E-6,87.171400E-6,89.457340E-6,91.786446E-6,94.158964E-6,96.575128E-6,99.035162E-6,101.53928E-6,104.08768E-6
552E-3,24.580956E-6,25.384633E-6,26.212285E-6,27.064458E-6,27.941699E-6,28.844556E-6,29.773578E-6,30.729315E-6,31.712318E-6,32.723134E-6,33.762312E-6,34.830398E-6,35.927935E-6,37.055464E-6,38.213522E-6,39.402641E-6,40.623350E-6,41.876172E-6,43.161625E-6,44.480219E-6,45.832459E-6,47.218842E-6,48.639858E-6,50.095989E-6,51.587708E-6,53.115480E-6,54.679761E-6,56.280996E-6,57.919621E-6,59.596065E-6,61.310742E-6,63.064058E-6,64.856410E-6,66.688182E-6,68.559748E-6,70.471470E-6,72.423701E-6,74.416783E-6,76.451045E-6,78.526806E-6,80.644376E-6,82.804050E-6,85.006116E-6,87.250850E-6,89.538516E-6,91.869369E-6,94.243653E-6,96.661603E-6,99.123442E-6,101.62938E-6,104.17963E-6
554E-3,24.606752E-6,25.411217E-6,26.239679E-6,27.092681E-6,27.970772E-6,28.874499E-6,29.804413E-6,30.761063E-6,31.745000E-6,32.756773E-6,33.796929E-6,34.866015E-6,35.964574E-6,37.093147E-6,38.252272E-6,39.442480E-6,40.664301E-6,41.918258E-6,43.204868E-6,44.524641E-6,45.878084E-6,47.265693E-6,48.687958E-6,50.145360E-6,51.638373E-6,53.167462E-6,54.733082E-6,56.335679E-6,57.975690E-6,59.653540E-6,61.369647E-6,63.124415E-6,64.918241E-6,66.751508E-6,68.624592E-6,70.537853E-6,72.491646E-6,74.486310E-6,76.522175E-6,78.599561E-6,80.718775E-6,82.880116E-6,85.083868E-6,87.330308E-6,89.619700E-6,91.952300E-6,94.328350E-6,96.748085E-6,99.211728E-6,101.71949E-6,104.27158E-6
556E-3,24.632557E-6,25.437812E-6,26.267082E-6,27.120914E-6,27.999855E-6,28.904453E-6,29.835259E-6,30.792823E-6,31.777694E-6,32.790423E-6,33.831557E-6,34.901643E-6,36.001224E-6,37.130842E-6,38.291033E-6,39.482331E-6,40.705264E-6,41.960356E-6,43.248123E-6,44.569077E-6,45.923722E-6,47.312557E-6,48.736070E-6,50.194744E-6,51.689051E-6,53.219457E-6,54.786416E-6,56.390375E-6,58.031770E-6,59.711028E-6,61.428564E-6,63.184784E-6,64.980084E-6,66.814847E-6,68.689448E-6,70.604249E-6,72.559602E-6,74.555847E-6,76.593316E-6,78.672326E-6,80.793186E-6,82.956191E-6,85.161630E-6,87.409776E-6,89.700894E-6,92.035240E-6,94.413055E-6,96.834575E-6,99.300022E-6,101.80961E-6,104.36354E-6
558E-3,24.658372E-6,25.464416E-6,26.294496E-6,27.149158E-6,28.028949E-6,28.934418E-6,29.866116E-6,30.824593E-6,31.810399E-6,32.824084E-6,33.866197E-6,34.937283E-6,36.037887E-6,37.168549E-6,38.329807E-6,39.522195E-6,40.746240E-6,42.002466E-6,43.291390E-6,44.613524E-6,45.969373E-6,47.359433E-6,48.784195E-6,50.244140E-6,51.739741E-6,53.271464E-6,54.839763E-6,56.445084E-6,58.087864E-6,59.768528E-6,61.487494E-6,63.245165E-6,65.041939E-6,66.878197E-6,68.754315E-6,70.670655E-6,72.627569E-6,74.625397E-6,76.664468E-6,78.745102E-6,80.867606E-6,83.032277E-6,85.239401E-6,87.489253E-6,89.782097E-6,92.118188E-6,94.497769E-6,96.921073E-6,99.388323E-6,101.89973E-6,104.45550E-6
560E-3,24.684197E-6,25.491031E-6,26.321920E-6,27.177412E-6,28.058053E-6,28.964393E-6,29.896984E-6,30.856374E-6,31.843115E-6,32.857757E-6,33.900848E-6,34.972934E-6,36.074561E-6,37.206268E-6,38.368593E-6,39.562071E-6,40.787228E-6,42.044589E-6,43.334670E-6,44.657985E-6,46.015036E-6,47.406322E-6,48.832333E-6,50.293549E-6,51.790445E-6,53.323484E-6,54.893122E-6,56.499806E-6,58.143970E-6,59.826042E-6,61.546436E-6,63.305559E-6,65.103806E-6,66.941560E-6,68.819195E-6,70.737074E-6,72.695548E-6,74.694957E-6,76.735631E-6,78.817889E-6,80.942037E-6,83.108373E-6,85.317182E-6,87.568740E-6,89.863309E-6,92.201145E-6,94.582490E-6,97.007578E-6,99.476631E-6,101.98986E-6,104.54748E-6
562E-3,24.710032E-6,25.517655E-6,26.349354E-6,27.205676E-6,28.087168E-6,28.994380E-6,29.927862E-6,30.888166E-6,31.875843E-6,32.891441E-6,33.935511E-6,35.008598E-6,36.111247E-6,37.243999E-6,38.407392E-6,39.601958E-6,40.828228E-6,42.086724E-6,43.377963E-6,44.702458E-6,46.060713E-6,47.453224E-6,48.880483E-6,50.342971E-6,51.841161E-6,53.375517E-6,54.946495E-6,56.554540E-6,58.200089E-6,59.883567E-6,61.605391E-6,63.365966E-6,65.165685E-6,67.004935E-6,68.884087E-6,70.803505E-6,72.763539E-6,74.764529E-6,76.806806E-6,78.890687E-6,81.016479E-6,83.184480E-6,85.394974E-6,87.648236E-6,89.944530E-6,92.284111E-6,94.667220E-6,97.094091E-6,99.564947E-6,102.08000E-6,104.63945E-6
564E-3,24.735877E-6,25.544290E-6,26.376799E-6,27.233950E-6,28.116293E-6,29.024376E-6,29.958752E-6,30.919970E-6,31.908581E-6,32.925137E-6,33.970185E-6,35.044273E-6,36.147945E-6,37.281742E-6,38.446202E-6,39.641859E-6,40.869241E-6,42.128871E-6,43.421269E-6,44.746944E-6,46.106401E-6,47.500139E-6,48.928647E-6,50.392406E-6,51.891890E-6,53.427563E-6,54.999880E-6,56.609287E-6,58.256221E-6,59.941106E-6,61.664359E-6,63.426384E-6,65.227578E-6,67.068322E-6,68.948991E-6,70.869947E-6,72.831541E-6,74.834113E-6,76.877992E-6,78.963496E-6,81.090932E-6,83.260597E-6,85.472775E-6,87.727742E-6,90.025761E-6,92.367085E-6,94.751958E-6,97.180612E-6,99.653270E-6,102.17014E-6,104.73143E-6
566E-3,24.761731E-6,25.570934E-6,26.404253E-6,27.262235E-6,28.145429E-6,29.054384E-6,29.989652E-6,30.951784E-6,31.941331E-6,32.958844E-6,34.004871E-6,35.079960E-6,36.184655E-6,37.319497E-6,38.485025E-6,39.681771E-6,40.910266E-6,42.171031E-6,43.464586E-6,44.791442E-6,46.152103E-6,47.547067E-6,48.976823E-6,50.441854E-6,51.942632E-6,53.479622E-6,55.053278E-6,56.664048E-6,58.312365E-6,59.998657E-6,61.723339E-6,63.486816E-6,65.289482E-6,67.131722E-6,69.013908E-6,70.936402E-6,72.899555E-6,74.903708E-6,76.949189E-6,79.036316E-6,81.165395E-6,83.336724E-6,85.550587E-6,87.807258E-6,90.107001E-6,92.450069E-6,94.836705E-6,97.267141E-6,99.741600E-6,102.26029E-6,104.82342E-6
568E-3,24.787596E-6,25.597589E-6,26.431718E-6,27.290531E-6,28.174575E-6,29.084403E-6,30.020564E-6,30.983610E-6,31.974093E-6,32.992563E-6,34.039569E-6,35.115659E-6,36.221376E-6,37.357264E-6,38.523859E-6,39.721696E-6,40.951303E-6,42.213204E-6,43.507917E-6,44.835953E-6,46.197818E-6,47.594007E-6,49.025013E-6,50.491315E-6,51.993387E-6,53.531693E-6,55.106690E-6,56.718821E-6,58.368523E-6,60.056221E-6,61.782332E-6,63.547260E-6,65.351399E-6,67.195134E-6,69.078836E-6,71.002869E-6,72.967582E-6,74.973315E-6,77.020397E-6,79.109147E-6,81.239870E-6,83.412862E-6,85.628408E-6,87.886783E-6,90.188250E-6,92.533062E-6,94.921460E-6,97.353679E-6,99.829938E-6,102.35045E-6,104.91542E-6
570E-3,24.813470E-6,25.624253E-6,26.459193E-6,27.318837E-6,28.203733E-6,29.114432E-6,30.051486E-6,31.015447E-6,32.006865E-6,33.026293E-6,34.074278E-6,35.151369E-6,36.258110E-6,37.395043E-6,38.562706E-6,39.761633E-6,40.992353E-6,42.255390E-6,43.551260E-6,44.880477E-6,46.243545E-6,47.640961E-6,49.073215E-6,50.540788E-6,52.044155E-6,53.583778E-6,55.160114E-6,56.773607E-6,58.424693E-6,60.113798E-6,61.841338E-6,63.607717E-6,65.413329E-6,67.258558E-6,69.143777E-6,71.069348E-6,73.035620E-6,75.042933E-6,77.091617E-6,79.181989E-6,81.314355E-6,83.489010E-6,85.706240E-6,87.966319E-6,90.269509E-6,92.616063E-6,95.006224E-6,97.440224E-6,99.918284E-6,102.44062E-6,105.00742E-6
