Vds ,gds@Vgs 0.2 ,gds@Vgs 0.201 ,gds@Vgs 0.202 ,gds@Vgs 0.203 ,gds@Vgs 0.204 ,gds@Vgs 0.205 ,gds@Vgs 0.206 ,gds@Vgs 0.207 ,gds@Vgs 0.208 ,gds@Vgs 0.209 ,gds@Vgs 0.21 ,gds@Vgs 0.211 ,gds@Vgs 0.212 ,gds@Vgs 0.213 ,gds@Vgs 0.214 ,gds@Vgs 0.215 ,gds@Vgs 0.216 ,gds@Vgs 0.217 ,gds@Vgs 0.218 ,gds@Vgs 0.219 ,gds@Vgs 0.22 ,gds@Vgs 0.221 ,gds@Vgs 0.222 ,gds@Vgs 0.223 ,gds@Vgs 0.224 ,gds@Vgs 0.225 ,gds@Vgs 0.226 ,gds@Vgs 0.227 ,gds@Vgs 0.228 ,gds@Vgs 0.229 ,gds@Vgs 0.23 ,gds@Vgs 0.231 ,gds@Vgs 0.232 ,gds@Vgs 0.233 ,gds@Vgs 0.234 ,gds@Vgs 0.235 ,gds@Vgs 0.236 ,gds@Vgs 0.237 ,gds@Vgs 0.238 ,gds@Vgs 0.239 ,gds@Vgs 0.24 ,gds@Vgs 0.241 ,gds@Vgs 0.242 ,gds@Vgs 0.243 ,gds@Vgs 0.244 ,gds@Vgs 0.245 ,gds@Vgs 0.246 ,gds@Vgs 0.247 ,gds@Vgs 0.248 ,gds@Vgs 0.249 ,gds@Vgs 0.25 
594E-3,707.51546E-9,730.39460E-9,754.00104E-9,778.35705E-9,803.48554E-9,829.41006E-9,856.15481E-9,883.74466E-9,912.20518E-9,941.56264E-9,971.84400E-9,1.0030770E-6,1.0352900E-6,1.0685124E-6,1.1027740E-6,1.1381057E-6,1.1745390E-6,1.2121064E-6,1.2508411E-6,1.2907772E-6,1.3319495E-6,1.3743941E-6,1.4181475E-6,1.4632474E-6,1.5097324E-6,1.5576419E-6,1.6070162E-6,1.6578969E-6,1.7103262E-6,1.7643474E-6,1.8200049E-6,1.8773439E-6,1.9364107E-6,1.9972527E-6,2.0599182E-6,2.1244565E-6,2.1909182E-6,2.2593546E-6,2.3298183E-6,2.4023628E-6,2.4770427E-6,2.5539137E-6,2.6330325E-6,2.7144570E-6,2.7982458E-6,2.8844590E-6,2.9731574E-6,3.0644030E-6,3.1582588E-6,3.2547889E-6,3.3540582E-6
596E-3,708.27057E-9,731.17346E-9,754.80436E-9,779.18558E-9,804.34003E-9,830.29129E-9,857.06357E-9,884.68178E-9,913.17151E-9,942.55902E-9,972.87134E-9,1.0041362E-6,1.0363820E-6,1.0696381E-6,1.1039345E-6,1.1393019E-6,1.1757720E-6,1.2133773E-6,1.2521509E-6,1.2921270E-6,1.3333405E-6,1.3758274E-6,1.4196243E-6,1.4647690E-6,1.5113000E-6,1.5592567E-6,1.6086796E-6,1.6596102E-6,1.7120908E-6,1.7661647E-6,1.8218762E-6,1.8792707E-6,1.9383946E-6,1.9992950E-6,2.0620206E-6,2.1266206E-6,2.1931455E-6,2.2616467E-6,2.3321769E-6,2.4047896E-6,2.4795394E-6,2.5564821E-6,2.6356743E-6,2.7171740E-6,2.8010399E-6,2.8873319E-6,2.9761111E-6,3.0674394E-6,3.1613799E-6,3.2579965E-6,3.3573543E-6
598E-3,709.02742E-9,731.95411E-9,755.60954E-9,780.01602E-9,805.19649E-9,831.17455E-9,857.97443E-9,885.62107E-9,914.14006E-9,943.55771E-9,973.90105E-9,1.0051978E-6,1.0374766E-6,1.0707665E-6,1.1050977E-6,1.1405009E-6,1.1770079E-6,1.2146511E-6,1.2534637E-6,1.2934799E-6,1.3347347E-6,1.3772640E-6,1.4211046E-6,1.4662941E-6,1.5128711E-6,1.5608753E-6,1.6103469E-6,1.6613275E-6,1.7138594E-6,1.7679861E-6,1.8237518E-6,1.8812020E-6,1.9403830E-6,2.0013421E-6,2.0641279E-6,2.1287896E-6,2.1953779E-6,2.2639441E-6,2.3345410E-6,2.4072220E-6,2.4820419E-6,2.5590564E-6,2.6383222E-6,2.7198973E-6,2.8038404E-6,2.8902116E-6,2.9790717E-6,3.0704829E-6,3.1645082E-6,3.2612116E-6,3.3606582E-6
600E-3,709.78600E-9,732.73655E-9,756.41656E-9,780.84836E-9,806.05491E-9,832.05983E-9,858.88738E-9,886.56250E-9,915.11083E-9,944.55869E-9,974.93312E-9,1.0062619E-6,1.0385736E-6,1.0718974E-6,1.1062635E-6,1.1417027E-6,1.1782466E-6,1.2159278E-6,1.2547795E-6,1.2948359E-6,1.3361321E-6,1.3787039E-6,1.4225882E-6,1.4678227E-6,1.5144459E-6,1.5624975E-6,1.6120180E-6,1.6630487E-6,1.7156322E-6,1.7698117E-6,1.8256318E-6,1.8831378E-6,1.9423760E-6,2.0033939E-6,2.0662400E-6,2.1309637E-6,2.1976154E-6,2.2662469E-6,2.3369105E-6,2.4096601E-6,2.4845502E-6,2.5616366E-6,2.6409763E-6,2.7226269E-6,2.8066474E-6,2.8930979E-6,2.9820392E-6,3.0735335E-6,3.1676437E-6,3.2644341E-6,3.3639697E-6
602E-3,710.54631E-9,733.52077E-9,757.22541E-9,781.68259E-9,806.91528E-9,832.94712E-9,859.80240E-9,887.50608E-9,916.08381E-9,945.56194E-9,975.96754E-9,1.0073284E-6,1.0396731E-6,1.0730310E-6,1.1074320E-6,1.1429072E-6,1.1794881E-6,1.2172074E-6,1.2560983E-6,1.2961950E-6,1.3375327E-6,1.3801471E-6,1.4240753E-6,1.4693548E-6,1.5160243E-6,1.5641235E-6,1.6136929E-6,1.6647739E-6,1.7174089E-6,1.7716415E-6,1.8275161E-6,1.8850779E-6,1.9443736E-6,2.0054504E-6,2.0683570E-6,2.1331427E-6,2.1998581E-6,2.2685548E-6,2.3392855E-6,2.4121037E-6,2.4870642E-6,2.5642228E-6,2.6436364E-6,2.7253627E-6,2.8094609E-6,2.8959908E-6,2.9850135E-6,3.0765910E-6,3.1707865E-6,3.2676641E-6,3.3672888E-6
604E-3,711.30833E-9,734.30676E-9,758.03610E-9,782.51871E-9,807.77760E-9,833.83643E-9,860.71950E-9,888.45179E-9,917.05899E-9,946.56746E-9,977.00430E-9,1.0083973E-6,1.0407751E-6,1.0741670E-6,1.1086031E-6,1.1441144E-6,1.1807325E-6,1.2184899E-6,1.2574201E-6,1.2975572E-6,1.3389364E-6,1.3815936E-6,1.4255656E-6,1.4708903E-6,1.5176063E-6,1.5657532E-6,1.6153716E-6,1.6665029E-6,1.7191897E-6,1.7734755E-6,1.8294046E-6,1.8870225E-6,1.9463757E-6,2.0075116E-6,2.0704788E-6,2.1353267E-6,2.2021059E-6,2.2708681E-6,2.3416658E-6,2.4145529E-6,2.4895839E-6,2.5668149E-6,2.6463025E-6,2.7281048E-6,2.8122807E-6,2.8988903E-6,2.9879945E-6,3.0796555E-6,3.1739364E-6,3.2709014E-6,3.3706156E-6
606E-3,712.07207E-9,735.09452E-9,758.84860E-9,783.35670E-9,808.64185E-9,834.72772E-9,861.63865E-9,889.39963E-9,918.03636E-9,947.57524E-9,978.04339E-9,1.0094686E-6,1.0418796E-6,1.0753057E-6,1.1097769E-6,1.1453243E-6,1.1819796E-6,1.2197753E-6,1.2587448E-6,1.2989225E-6,1.3403433E-6,1.3830433E-6,1.4270594E-6,1.4724293E-6,1.5191918E-6,1.5673865E-6,1.6170540E-6,1.6682359E-6,1.7209745E-6,1.7753135E-6,1.8312973E-6,1.8889714E-6,1.9483823E-6,2.0095774E-6,2.0726053E-6,2.1375156E-6,2.2043588E-6,2.2731865E-6,2.3440515E-6,2.4170076E-6,2.4921094E-6,2.5694128E-6,2.6489747E-6,2.7308531E-6,2.8151070E-6,2.9017963E-6,2.9909823E-6,3.0827270E-6,3.1770935E-6,3.2741461E-6,3.3739498E-6
608E-3,712.83750E-9,735.88403E-9,759.66291E-9,784.19656E-9,809.50803E-9,835.62101E-9,862.55985E-9,890.34957E-9,919.01591E-9,948.58526E-9,979.08479E-9,1.0105423E-6,1.0429866E-6,1.0764468E-6,1.1109533E-6,1.1465369E-6,1.1832295E-6,1.2210636E-6,1.2600726E-6,1.3002908E-6,1.3417533E-6,1.3844963E-6,1.4285565E-6,1.4739718E-6,1.5207809E-6,1.5690235E-6,1.6187403E-6,1.6699727E-6,1.7227633E-6,1.7771557E-6,1.8331943E-6,1.8909247E-6,1.9503934E-6,2.0116478E-6,2.0747366E-6,2.1397093E-6,2.2066166E-6,2.2755102E-6,2.3464426E-6,2.4194678E-6,2.4946405E-6,2.5720165E-6,2.6516529E-6,2.7336076E-6,2.8179396E-6,2.9047089E-6,2.9939768E-6,3.0858053E-6,3.1802577E-6,3.2773980E-6,3.3772916E-6
610E-3,713.60464E-9,736.67529E-9,760.47903E-9,785.03828E-9,810.37613E-9,836.51627E-9,863.48308E-9,891.30162E-9,919.99762E-9,949.59753E-9,980.12850E-9,1.0116184E-6,1.0440960E-6,1.0775905E-6,1.1121323E-6,1.1477522E-6,1.1844822E-6,1.2223547E-6,1.2614032E-6,1.3016621E-6,1.3431665E-6,1.3859524E-6,1.4300569E-6,1.4755176E-6,1.5223735E-6,1.5706641E-6,1.6204302E-6,1.6717133E-6,1.7245561E-6,1.7790020E-6,1.8350956E-6,1.8928824E-6,1.9524089E-6,2.0137228E-6,2.0768727E-6,2.1419080E-6,2.2088795E-6,2.2778389E-6,2.3488390E-6,2.4219334E-6,2.4971772E-6,2.5746260E-6,2.6543370E-6,2.7363682E-6,2.8207784E-6,2.9076280E-6,2.9969780E-6,3.0888905E-6,3.1834289E-6,3.2806573E-6,3.3806408E-6
612E-3,714.37345E-9,737.46829E-9,761.29694E-9,785.88186E-9,811.24613E-9,837.41350E-9,864.40835E-9,892.25577E-9,920.98150E-9,950.61202E-9,981.17450E-9,1.0126969E-6,1.0452078E-6,1.0787367E-6,1.1133139E-6,1.1489702E-6,1.1857376E-6,1.2236486E-6,1.2627368E-6,1.3030365E-6,1.3445828E-6,1.3874118E-6,1.4315606E-6,1.4770669E-6,1.5239696E-6,1.5723083E-6,1.6221239E-6,1.6734578E-6,1.7263528E-6,1.7808523E-6,1.8370010E-6,1.8948443E-6,1.9544289E-6,2.0158024E-6,2.0790134E-6,2.1441115E-6,2.2111474E-6,2.2801729E-6,2.3512407E-6,2.4244046E-6,2.4997195E-6,2.5772413E-6,2.6570271E-6,2.7391348E-6,2.8236236E-6,2.9105535E-6,2.9999858E-6,3.0919826E-6,3.1866071E-6,3.2839237E-6,3.3839975E-6
614E-3,715.14395E-9,738.26302E-9,762.11663E-9,786.72727E-9,812.11804E-9,838.31269E-9,865.33565E-9,893.21200E-9,921.96753E-9,951.62872E-9,982.22280E-9,1.0137777E-6,1.0463221E-6,1.0798855E-6,1.1144980E-6,1.1501909E-6,1.1869958E-6,1.2249454E-6,1.2640733E-6,1.3044138E-6,1.3460021E-6,1.3888744E-6,1.4330675E-6,1.4786195E-6,1.5255691E-6,1.5739562E-6,1.6238213E-6,1.6752062E-6,1.7281534E-6,1.7827067E-6,1.8389105E-6,1.8968105E-6,1.9564534E-6,2.0178866E-6,2.0811588E-6,2.1463198E-6,2.2134203E-6,2.2825119E-6,2.3536476E-6,2.4268811E-6,2.5022674E-6,2.5798624E-6,2.6597231E-6,2.7419076E-6,2.8264750E-6,2.9134855E-6,3.0030002E-6,3.0950814E-6,3.1897924E-6,3.2871973E-6,3.3873615E-6
616E-3,715.91612E-9,739.05948E-9,762.93811E-9,787.57452E-9,812.99184E-9,839.21384E-9,866.26495E-9,894.17031E-9,922.95570E-9,952.64764E-9,983.27336E-9,1.0148608E-6,1.0474388E-6,1.0810367E-6,1.1156848E-6,1.1514142E-6,1.1882567E-6,1.2262450E-6,1.2654127E-6,1.3057942E-6,1.3474246E-6,1.3903401E-6,1.4345778E-6,1.4801755E-6,1.5271722E-6,1.5756076E-6,1.6255224E-6,1.6769583E-6,1.7299580E-6,1.7845651E-6,1.8408242E-6,1.8987811E-6,1.9584822E-6,2.0199752E-6,2.0833089E-6,2.1485330E-6,2.2156981E-6,2.2848561E-6,2.3560598E-6,2.4293630E-6,2.5048208E-6,2.5824891E-6,2.6624249E-6,2.7446864E-6,2.8293326E-6,2.9164238E-6,3.0060212E-6,3.0981870E-6,3.1929846E-6,3.2904781E-6,3.3907329E-6
618E-3,716.68996E-9,739.85765E-9,763.76136E-9,788.42360E-9,813.86753E-9,840.11693E-9,867.19627E-9,895.13068E-9,923.94600E-9,953.66875E-9,984.32620E-9,1.0159463E-6,1.0485579E-6,1.0821904E-6,1.1168741E-6,1.1526401E-6,1.1895203E-6,1.2275474E-6,1.2667550E-6,1.3071775E-6,1.3488501E-6,1.3918090E-6,1.4360913E-6,1.4817349E-6,1.5287787E-6,1.5772625E-6,1.6272271E-6,1.6787142E-6,1.7317664E-6,1.7864275E-6,1.8427421E-6,1.9007558E-6,1.9605154E-6,2.0220684E-6,2.0854637E-6,2.1507509E-6,2.2179808E-6,2.2872053E-6,2.3584771E-6,2.4318503E-6,2.5073798E-6,2.5851215E-6,2.6651326E-6,2.7474712E-6,2.8321964E-6,2.9193685E-6,3.0090488E-6,3.1012994E-6,3.1961837E-6,3.2937660E-6,3.3941116E-6
620E-3,717.46546E-9,740.65754E-9,764.58638E-9,789.27451E-9,814.74509E-9,841.02195E-9,868.12957E-9,896.09311E-9,924.93842E-9,954.69206E-9,985.38129E-9,1.0170342E-6,1.0496794E-6,1.0833466E-6,1.1180659E-6,1.1538687E-6,1.1907867E-6,1.2288526E-6,1.2681002E-6,1.3085638E-6,1.3502787E-6,1.3932811E-6,1.4376081E-6,1.4832976E-6,1.5303887E-6,1.5789210E-6,1.6289355E-6,1.6804739E-6,1.7335788E-6,1.7882939E-6,1.8446641E-6,1.9027348E-6,1.9625530E-6,2.0241661E-6,2.0876231E-6,2.1529736E-6,2.2202684E-6,2.2895595E-6,2.3608997E-6,2.4343429E-6,2.5099442E-6,2.5877596E-6,2.6678461E-6,2.7502620E-6,2.8350664E-6,2.9223196E-6,3.0120828E-6,3.1044184E-6,3.1993897E-6,3.2970610E-6,3.3974976E-6
622E-3,718.24261E-9,741.45914E-9,765.41315E-9,790.12722E-9,815.62452E-9,841.92891E-9,869.06487E-9,897.05760E-9,925.93296E-9,955.71754E-9,986.43864E-9,1.0181243E-6,1.0508033E-6,1.0845052E-6,1.1192603E-6,1.1550999E-6,1.1920557E-6,1.2301606E-6,1.2694483E-6,1.3099530E-6,1.3517103E-6,1.3947563E-6,1.4391281E-6,1.4848637E-6,1.5320021E-6,1.5805831E-6,1.6306476E-6,1.6822373E-6,1.7353949E-6,1.7901643E-6,1.8465901E-6,1.9047181E-6,1.9645949E-6,2.0262683E-6,2.0897870E-6,2.1552010E-6,2.2225609E-6,2.2919188E-6,2.3633274E-6,2.4368409E-6,2.5125141E-6,2.5904033E-6,2.6705654E-6,2.7530587E-6,2.8379425E-6,2.9252769E-6,3.0151233E-6,3.1075441E-6,3.2026025E-6,3.3003630E-6,3.4008908E-6
624E-3,719.02140E-9,742.26243E-9,766.24168E-9,790.98174E-9,816.50582E-9,842.83778E-9,870.00215E-9,898.02413E-9,926.92961E-9,956.74520E-9,987.49822E-9,1.0192167E-6,1.0519296E-6,1.0856663E-6,1.1204573E-6,1.1563336E-6,1.1933274E-6,1.2314714E-6,1.2707991E-6,1.3113452E-6,1.3531450E-6,1.3962346E-6,1.4406513E-6,1.4864331E-6,1.5336189E-6,1.5822487E-6,1.6323632E-6,1.6840044E-6,1.7372150E-6,1.7920387E-6,1.8485203E-6,1.9067055E-6,1.9666411E-6,2.0283749E-6,2.0919556E-6,2.1574331E-6,2.2248583E-6,2.2942831E-6,2.3657603E-6,2.4393441E-6,2.5150895E-6,2.5930526E-6,2.6732905E-6,2.7558614E-6,2.8408247E-6,2.9282405E-6,3.0181703E-6,3.1106764E-6,3.2058222E-6,3.3036720E-6,3.4042913E-6
626E-3,719.80184E-9,743.06741E-9,767.07195E-9,791.83806E-9,817.38897E-9,843.74857E-9,870.94140E-9,898.99269E-9,927.92835E-9,957.77501E-9,988.56003E-9,1.0203115E-6,1.0530582E-6,1.0868298E-6,1.1216567E-6,1.1575700E-6,1.1946018E-6,1.2327849E-6,1.2721529E-6,1.3127403E-6,1.3545826E-6,1.3977160E-6,1.4421777E-6,1.4880057E-6,1.5352391E-6,1.5839177E-6,1.6340825E-6,1.6857753E-6,1.7390388E-6,1.7939170E-6,1.8504545E-6,1.9086971E-6,1.9686916E-6,2.0304859E-6,2.0941287E-6,2.1596700E-6,2.2271605E-6,2.2966523E-6,2.3681983E-6,2.4418526E-6,2.5176703E-6,2.5957074E-6,2.6760213E-6,2.7586700E-6,2.8437129E-6,2.9312104E-6,3.0212237E-6,3.1138153E-6,3.2090486E-6,3.3069880E-6,3.4076989E-6
628E-3,720.58391E-9,743.87407E-9,767.90396E-9,792.69617E-9,818.27397E-9,844.66127E-9,871.88262E-9,899.96328E-9,928.92918E-9,958.80699E-9,989.62406E-9,1.0214085E-6,1.0541892E-6,1.0879958E-6,1.1228586E-6,1.1588090E-6,1.1958789E-6,1.2341011E-6,1.2735095E-6,1.3141384E-6,1.3560233E-6,1.3992006E-6,1.4437073E-6,1.4895817E-6,1.5368627E-6,1.5855903E-6,1.6358054E-6,1.6875499E-6,1.7408665E-6,1.7957992E-6,1.8523927E-6,1.9106929E-6,1.9707465E-6,2.0326013E-6,2.0963064E-6,2.1619115E-6,2.2294675E-6,2.2990265E-6,2.3706414E-6,2.4443664E-6,2.5202565E-6,2.5983679E-6,2.6787578E-6,2.7614845E-6,2.8466072E-6,2.9341865E-6,3.0242835E-6,3.1169608E-6,3.2122818E-6,3.3103109E-6,3.4111136E-6
630E-3,721.36760E-9,744.68242E-9,768.73770E-9,793.55607E-9,819.16082E-9,845.57586E-9,872.82579E-9,900.93589E-9,929.93210E-9,959.84111E-9,990.69031E-9,1.0225078E-6,1.0553226E-6,1.0891642E-6,1.1240631E-6,1.1600506E-6,1.1971586E-6,1.2354201E-6,1.2748689E-6,1.3155393E-6,1.3574670E-6,1.4006882E-6,1.4452401E-6,1.4911609E-6,1.5384897E-6,1.5872663E-6,1.6375319E-6,1.6893281E-6,1.7426980E-6,1.7976853E-6,1.8543350E-6,1.9126928E-6,1.9728056E-6,2.0347212E-6,2.0984886E-6,2.1641576E-6,2.2317793E-6,2.3014056E-6,2.3730896E-6,2.4468854E-6,2.5228480E-6,2.6010338E-6,2.6815000E-6,2.7643048E-6,2.8495075E-6,2.9371687E-6,3.0273497E-6,3.1201128E-6,3.2155217E-6,3.3136408E-6,3.4145354E-6
632E-3,722.15292E-9,745.49244E-9,769.57316E-9,794.41774E-9,820.04949E-9,846.49235E-9,873.77092E-9,901.91050E-9,930.93709E-9,960.87736E-9,991.75876E-9,1.0236094E-6,1.0564583E-6,1.0903350E-6,1.1252700E-6,1.1612947E-6,1.1984410E-6,1.2367419E-6,1.2762311E-6,1.3169432E-6,1.3589136E-6,1.4021789E-6,1.4467761E-6,1.4927434E-6,1.5401200E-6,1.5889458E-6,1.6392619E-6,1.6911100E-6,1.7445333E-6,1.7995754E-6,1.8562813E-6,1.9146968E-6,1.9748689E-6,2.0368454E-6,2.1006753E-6,2.1664084E-6,2.2340959E-6,2.3037896E-6,2.3755428E-6,2.4494095E-6,2.5254449E-6,2.6037053E-6,2.6842478E-6,2.7671309E-6,2.8524138E-6,2.9401571E-6,3.0304221E-6,3.1232714E-6,3.2187683E-6,3.3169775E-6,3.4179644E-6
634E-3,722.93985E-9,746.30412E-9,770.41034E-9,795.28119E-9,820.93999E-9,847.41071E-9,874.71799E-9,902.88713E-9,931.94414E-9,961.91575E-9,992.82940E-9,1.0247133E-6,1.0575963E-6,1.0915082E-6,1.1264794E-6,1.1625413E-6,1.1997260E-6,1.2380663E-6,1.2775961E-6,1.3183499E-6,1.3603633E-6,1.4036726E-6,1.4483152E-6,1.4943292E-6,1.5417537E-6,1.5906288E-6,1.6409954E-6,1.6928956E-6,1.7463723E-6,1.8014693E-6,1.8582315E-6,1.9167050E-6,1.9769365E-6,2.0389740E-6,2.1028664E-6,2.1686638E-6,2.2364172E-6,2.3061786E-6,2.3780011E-6,2.4519389E-6,2.5280472E-6,2.6063822E-6,2.6870013E-6,2.7699628E-6,2.8553261E-6,2.9431517E-6,3.0335009E-6,3.1264364E-6,3.2220216E-6,3.3203211E-6,3.4214003E-6
636E-3,723.72839E-9,747.11746E-9,771.24923E-9,796.14640E-9,821.83232E-9,848.33096E-9,875.66699E-9,903.86574E-9,932.95325E-9,962.95626E-9,993.90223E-9,1.0258194E-6,1.0587367E-6,1.0926838E-6,1.1276913E-6,1.1637906E-6,1.2010136E-6,1.2393934E-6,1.2789638E-6,1.3197595E-6,1.3618159E-6,1.4051694E-6,1.4498574E-6,1.4959182E-6,1.5433907E-6,1.5923152E-6,1.6427325E-6,1.6946849E-6,1.7482150E-6,1.8033670E-6,1.8601858E-6,1.9187172E-6,1.9790083E-6,2.0411069E-6,2.1050621E-6,2.1709238E-6,2.2387432E-6,2.3085724E-6,2.3804643E-6,2.4544734E-6,2.5306547E-6,2.6090646E-6,2.6897604E-6,2.7728005E-6,2.8582443E-6,2.9461523E-6,3.0365860E-6,3.1296079E-6,3.2252815E-6,3.3236715E-6,3.4248433E-6
638E-3,724.51854E-9,747.93246E-9,772.08983E-9,797.01337E-9,822.72645E-9,849.25308E-9,876.61792E-9,904.84635E-9,933.96442E-9,963.99888E-9,994.97725E-9,1.0269277E-6,1.0598793E-6,1.0938618E-6,1.1289057E-6,1.1650423E-6,1.2023038E-6,1.2407233E-6,1.2803344E-6,1.3211719E-6,1.3632714E-6,1.4066692E-6,1.4514028E-6,1.4975104E-6,1.5450310E-6,1.5940050E-6,1.6444732E-6,1.6964777E-6,1.7500615E-6,1.8052687E-6,1.8621440E-6,1.9207335E-6,1.9810843E-6,2.0432441E-6,2.1072622E-6,2.1731884E-6,2.2410740E-6,2.3109710E-6,2.3829326E-6,2.4570130E-6,2.5332675E-6,2.6117524E-6,2.6925251E-6,2.7756439E-6,2.8611684E-6,2.9491590E-6,3.0396773E-6,3.1327858E-6,3.2285480E-6,3.3270287E-6,3.4282932E-6
640E-3,725.31028E-9,748.74910E-9,772.93213E-9,797.88210E-9,823.62240E-9,850.17706E-9,877.57078E-9,905.82894E-9,934.97762E-9,965.04361E-9,996.05443E-9,1.0280383E-6,1.0610243E-6,1.0950422E-6,1.1301225E-6,1.1662966E-6,1.2035967E-6,1.2420558E-6,1.2817077E-6,1.3225872E-6,1.3647299E-6,1.4081721E-6,1.4529513E-6,1.4991058E-6,1.5466747E-6,1.5956982E-6,1.6462173E-6,1.6982742E-6,1.7519118E-6,1.8071741E-6,1.8641062E-6,1.9227539E-6,1.9831644E-6,2.0453857E-6,2.1094667E-6,2.1754576E-6,2.2434095E-6,2.3133745E-6,2.3854058E-6,2.4595578E-6,2.5358856E-6,2.6144457E-6,2.6952953E-6,2.7784931E-6,2.8640984E-6,2.9521718E-6,3.0427748E-6,3.1359701E-6,3.2318211E-6,3.3303926E-6,3.4317501E-6
642E-3,726.10362E-9,749.56739E-9,773.77612E-9,798.75257E-9,824.52014E-9,851.10289E-9,878.52554E-9,906.81350E-9,935.99286E-9,966.09044E-9,997.13378E-9,1.0291511E-6,1.0621716E-6,1.0962249E-6,1.1313417E-6,1.1675534E-6,1.2048921E-6,1.2433910E-6,1.2830838E-6,1.3240054E-6,1.3661913E-6,1.4096780E-6,1.4545029E-6,1.5007044E-6,1.5483216E-6,1.5973948E-6,1.6479649E-6,1.7000742E-6,1.7537657E-6,1.8090834E-6,1.8660723E-6,1.9247784E-6,1.9852488E-6,2.0475315E-6,2.1116756E-6,2.1777313E-6,2.2457496E-6,2.3157828E-6,2.3878840E-6,2.4621076E-6,2.5385089E-6,2.6171443E-6,2.6980711E-6,2.7813480E-6,2.8670343E-6,2.9551906E-6,3.0458786E-6,3.1391607E-6,3.2351008E-6,3.3337633E-6,3.4352139E-6
644E-3,726.89854E-9,750.38731E-9,774.62179E-9,799.62478E-9,825.41968E-9,852.03058E-9,879.48222E-9,907.80003E-9,937.01013E-9,967.13936E-9,998.21528E-9,1.0302662E-6,1.0633212E-6,1.0974100E-6,1.1325634E-6,1.1688127E-6,1.2061901E-6,1.2447288E-6,1.2844626E-6,1.3254263E-6,1.3676556E-6,1.4111868E-6,1.4560576E-6,1.5023062E-6,1.5499718E-6,1.5990947E-6,1.6497161E-6,1.7018779E-6,1.7556233E-6,1.8109964E-6,1.8680423E-6,1.9268068E-6,1.9873373E-6,2.0496816E-6,2.1138890E-6,2.1800095E-6,2.2480944E-6,2.3181958E-6,2.3903671E-6,2.4646625E-6,2.5411375E-6,2.6198483E-6,2.7008525E-6,2.7842085E-6,2.8699760E-6,2.9582154E-6,3.0489885E-6,3.1423578E-6,3.2383869E-6,3.3371407E-6,3.4386846E-6
646E-3,727.69504E-9,751.20886E-9,775.46915E-9,800.49872E-9,826.32101E-9,852.96011E-9,880.44080E-9,908.78852E-9,938.02942E-9,968.19036E-9,999.29893E-9,1.0313835E-6,1.0644730E-6,1.0985975E-6,1.1337875E-6,1.1700745E-6,1.2074907E-6,1.2460693E-6,1.2858442E-6,1.3268501E-6,1.3691228E-6,1.4126987E-6,1.4576154E-6,1.5039112E-6,1.5516253E-6,1.6007981E-6,1.6514706E-6,1.7036851E-6,1.7574847E-6,1.8129133E-6,1.8700162E-6,1.9288393E-6,1.9894299E-6,2.0518360E-6,2.1161067E-6,2.1822922E-6,2.2504438E-6,2.3206137E-6,2.3928551E-6,2.4672225E-6,2.5437712E-6,2.6225576E-6,2.7036393E-6,2.7870747E-6,2.8729235E-6,2.9612462E-6,3.0521045E-6,3.1455611E-6,3.2416796E-6,3.3405247E-6,3.4421621E-6
648E-3,728.49312E-9,752.03204E-9,776.31819E-9,801.37439E-9,827.22412E-9,853.89148E-9,881.40127E-9,909.77896E-9,939.05072E-9,969.24344E-9,1.0003847E-6,1.0325029E-6,1.0656272E-6,1.0997873E-6,1.1350140E-6,1.1713388E-6,1.2087939E-6,1.2474125E-6,1.2872285E-6,1.3282767E-6,1.3705929E-6,1.4142136E-6,1.4591762E-6,1.5055193E-6,1.5532821E-6,1.6025048E-6,1.6532287E-6,1.7054959E-6,1.7593496E-6,1.8148339E-6,1.8719940E-6,1.9308758E-6,1.9915266E-6,2.0539946E-6,2.1183288E-6,2.1845794E-6,2.2527979E-6,2.3230363E-6,2.3953480E-6,2.4697875E-6,2.5464101E-6,2.6252723E-6,2.7064316E-6,2.7899465E-6,2.8758768E-6,2.9642829E-6,3.0552267E-6,3.1487707E-6,3.2449787E-6,3.3439154E-6,3.4456465E-6
650E-3,729.29276E-9,752.85684E-9,777.16890E-9,802.25179E-9,828.12900E-9,854.82468E-9,882.36363E-9,910.77135E-9,940.07404E-9,970.29859E-9,1.0014726E-6,1.0336246E-6,1.0667835E-6,1.1009794E-6,1.1362429E-6,1.1726056E-6,1.2100996E-6,1.2487583E-6,1.2886155E-6,1.3297061E-6,1.3720659E-6,1.4157314E-6,1.4607401E-6,1.5071306E-6,1.5549421E-6,1.6042148E-6,1.6549902E-6,1.7073103E-6,1.7612183E-6,1.8167583E-6,1.8739756E-6,1.9329163E-6,1.9936275E-6,2.0561574E-6,2.1205552E-6,2.1868711E-6,2.2551565E-6,2.3254636E-6,2.3978458E-6,2.4723575E-6,2.5490542E-6,2.6279922E-6,2.7092293E-6,2.7928240E-6,2.8788358E-6,2.9673256E-6,3.0583549E-6,3.1519866E-6,3.2482843E-6,3.3473127E-6,3.4491377E-6
