Vds ,gds@Vgs 0.275 ,gds@Vgs 0.276 ,gds@Vgs 0.277 ,gds@Vgs 0.278 ,gds@Vgs 0.279 ,gds@Vgs 0.28 ,gds@Vgs 0.281 ,gds@Vgs 0.282 ,gds@Vgs 0.283 ,gds@Vgs 0.284 ,gds@Vgs 0.285 ,gds@Vgs 0.286 ,gds@Vgs 0.287 ,gds@Vgs 0.288 ,gds@Vgs 0.289 ,gds@Vgs 0.29 ,gds@Vgs 0.291 ,gds@Vgs 0.292 ,gds@Vgs 0.293 ,gds@Vgs 0.294 ,gds@Vgs 0.295 ,gds@Vgs 0.296 ,gds@Vgs 0.297 ,gds@Vgs 0.298 ,gds@Vgs 0.299 ,gds@Vgs 0.3 ,gds@Vgs 0.301 ,gds@Vgs 0.302 ,gds@Vgs 0.303 ,gds@Vgs 0.304 ,gds@Vgs 0.305 ,gds@Vgs 0.306 ,gds@Vgs 0.307 ,gds@Vgs 0.308 ,gds@Vgs 0.309 ,gds@Vgs 0.31 ,gds@Vgs 0.311 ,gds@Vgs 0.312 ,gds@Vgs 0.313 ,gds@Vgs 0.314 ,gds@Vgs 0.315 ,gds@Vgs 0.316 ,gds@Vgs 0.317 ,gds@Vgs 0.318 ,gds@Vgs 0.319 ,gds@Vgs 0.32 ,gds@Vgs 0.321 ,gds@Vgs 0.322 ,gds@Vgs 0.323 ,gds@Vgs 0.324 ,gds@Vgs 0.325 
510E-3,397.77098E-9,410.76250E-9,424.15152E-9,437.94818E-9,452.16274E-9,466.80560E-9,481.88725E-9,497.41833E-9,513.40957E-9,529.87180E-9,546.81597E-9,564.25308E-9,582.19426E-9,600.65069E-9,619.63361E-9,639.15435E-9,659.22428E-9,679.85482E-9,701.05744E-9,722.84362E-9,745.22489E-9,768.21280E-9,791.81890E-9,816.05474E-9,840.93188E-9,866.46187E-9,892.65623E-9,919.52649E-9,947.08411E-9,975.34053E-9,1.0043072E-6,1.0339954E-6,1.0644165E-6,1.0955816E-6,1.1275021E-6,1.1601890E-6,1.1936533E-6,1.2279061E-6,1.2629582E-6,1.2988203E-6,1.3355033E-6,1.3730177E-6,1.4113741E-6,1.4505829E-6,1.4906544E-6,1.5315990E-6,1.5734267E-6,1.6161475E-6,1.6597715E-6,1.7043084E-6,1.7497680E-6
512E-3,397.93983E-9,410.93600E-9,424.32976E-9,438.13124E-9,452.35071E-9,466.99855E-9,482.08528E-9,497.62150E-9,513.61796E-9,530.08549E-9,547.03501E-9,564.47756E-9,582.42423E-9,600.88620E-9,619.87472E-9,639.40112E-9,659.47675E-9,680.11302E-9,701.32141E-9,723.11339E-9,745.50049E-9,768.49424E-9,792.10618E-9,816.34787E-9,841.23086E-9,866.76668E-9,892.96686E-9,919.84289E-9,947.40625E-9,975.66838E-9,1.0046407E-6,1.0343344E-6,1.0647610E-6,1.0959316E-6,1.1278574E-6,1.1605495E-6,1.1940189E-6,1.2282766E-6,1.2633335E-6,1.2992003E-6,1.3358877E-6,1.3734065E-6,1.4117670E-6,1.4509796E-6,1.4910549E-6,1.5320029E-6,1.5738337E-6,1.6165575E-6,1.6601841E-6,1.7047234E-6,1.7501850E-6
514E-3,398.10906E-9,411.10989E-9,424.50841E-9,438.31473E-9,452.53912E-9,467.19196E-9,482.28377E-9,497.82515E-9,513.82685E-9,530.29969E-9,547.25459E-9,564.70258E-9,582.65475E-9,601.12229E-9,620.11644E-9,639.64850E-9,659.72985E-9,680.37188E-9,701.58606E-9,723.38386E-9,745.77681E-9,768.77641E-9,792.39423E-9,816.64179E-9,841.53065E-9,867.07233E-9,893.27834E-9,920.16019E-9,947.72932E-9,975.99717E-9,1.0049751E-6,1.0346745E-6,1.0651066E-6,1.0962826E-6,1.1282138E-6,1.1609111E-6,1.1943856E-6,1.2286483E-6,1.2637100E-6,1.2995815E-6,1.3362735E-6,1.3737966E-6,1.4121612E-6,1.4513778E-6,1.4914568E-6,1.5324083E-6,1.5742424E-6,1.6169691E-6,1.6605984E-6,1.7051401E-6,1.7506038E-6
516E-3,398.27868E-9,411.28419E-9,424.68747E-9,438.49864E-9,452.72796E-9,467.38583E-9,482.48273E-9,498.02929E-9,514.03624E-9,530.51440E-9,547.47470E-9,564.92815E-9,582.88585E-9,601.35897E-9,620.35875E-9,639.89651E-9,659.98359E-9,680.63140E-9,701.85139E-9,723.65503E-9,746.05384E-9,769.05933E-9,792.68304E-9,816.93650E-9,841.83125E-9,867.37881E-9,893.59069E-9,920.47837E-9,948.05330E-9,976.32690E-9,1.0053105E-6,1.0350156E-6,1.0654532E-6,1.0966347E-6,1.1285712E-6,1.1612738E-6,1.1947535E-6,1.2290212E-6,1.2640878E-6,1.2999640E-6,1.3366606E-6,1.3741880E-6,1.4125568E-6,1.4517775E-6,1.4918602E-6,1.5328152E-6,1.5746526E-6,1.6173823E-6,1.6610144E-6,1.7055585E-6,1.7510244E-6
518E-3,398.44868E-9,411.45889E-9,424.86694E-9,438.68298E-9,452.91725E-9,467.58014E-9,482.68216E-9,498.23391E-9,514.24612E-9,530.72962E-9,547.69533E-9,565.15426E-9,583.11750E-9,601.59622E-9,620.60166E-9,640.14513E-9,660.23796E-9,680.89157E-9,702.11739E-9,723.92690E-9,746.33159E-9,769.34299E-9,792.97261E-9,817.23199E-9,842.13266E-9,867.68613E-9,893.90389E-9,920.79743E-9,948.37819E-9,976.65757E-9,1.0056469E-6,1.0353576E-6,1.0658009E-6,1.0969879E-6,1.1289298E-6,1.1616377E-6,1.1951226E-6,1.2293953E-6,1.2644668E-6,1.3003478E-6,1.3370490E-6,1.3745808E-6,1.4129539E-6,1.4521785E-6,1.4922650E-6,1.5332236E-6,1.5750643E-6,1.6177972E-6,1.6614320E-6,1.7059786E-6,1.7514467E-6
520E-3,398.61908E-9,411.63398E-9,425.04683E-9,438.86774E-9,453.10698E-9,467.77492E-9,482.88206E-9,498.43901E-9,514.45651E-9,530.94536E-9,547.91649E-9,565.38092E-9,583.34971E-9,601.83406E-9,620.84517E-9,640.39436E-9,660.49297E-9,681.15239E-9,702.38407E-9,724.19946E-9,746.61006E-9,769.62738E-9,793.26295E-9,817.52827E-9,842.43488E-9,867.99428E-9,894.21796E-9,921.11738E-9,948.70399E-9,976.98918E-9,1.0059843E-6,1.0357007E-6,1.0661495E-6,1.0973421E-6,1.1292894E-6,1.1620027E-6,1.1954928E-6,1.2297706E-6,1.2648471E-6,1.3007329E-6,1.3374387E-6,1.3749750E-6,1.4133523E-6,1.4525810E-6,1.4926714E-6,1.5336335E-6,1.5754776E-6,1.6182136E-6,1.6618513E-6,1.7064004E-6,1.7518708E-6
522E-3,398.78986E-9,411.80948E-9,425.22713E-9,439.05293E-9,453.29714E-9,467.97014E-9,483.08242E-9,498.64459E-9,514.66738E-9,531.16161E-9,548.13819E-9,565.60812E-9,583.58249E-9,602.07247E-9,621.08928E-9,640.64421E-9,660.74861E-9,681.41387E-9,702.65142E-9,724.47271E-9,746.88924E-9,769.91252E-9,793.55404E-9,817.82533E-9,842.73791E-9,868.30326E-9,894.53288E-9,921.43822E-9,949.03071E-9,977.32173E-9,1.0063226E-6,1.0360447E-6,1.0664992E-6,1.0976974E-6,1.1296502E-6,1.1623688E-6,1.1958641E-6,1.2301471E-6,1.2652286E-6,1.3011192E-6,1.3378296E-6,1.3753705E-6,1.4137521E-6,1.4529849E-6,1.4930792E-6,1.5340450E-6,1.5758925E-6,1.6186316E-6,1.6622722E-6,1.7068240E-6,1.7522966E-6
524E-3,398.96103E-9,411.98538E-9,425.40784E-9,439.23855E-9,453.48774E-9,468.16581E-9,483.28325E-9,498.85066E-9,514.87876E-9,531.37837E-9,548.36040E-9,565.83586E-9,583.81583E-9,602.31146E-9,621.33398E-9,640.89467E-9,661.00489E-9,681.67600E-9,702.91944E-9,724.74666E-9,747.16914E-9,770.19838E-9,793.84589E-9,818.12318E-9,843.04174E-9,868.61308E-9,894.84866E-9,921.75994E-9,949.35833E-9,977.65522E-9,1.0066619E-6,1.0363898E-6,1.0668500E-6,1.0980537E-6,1.1300120E-6,1.1627360E-6,1.1962367E-6,1.2305248E-6,1.2656113E-6,1.3015068E-6,1.3382219E-6,1.3757673E-6,1.4141533E-6,1.4533902E-6,1.4934884E-6,1.5344580E-6,1.5763090E-6,1.6190513E-6,1.6626948E-6,1.7072492E-6,1.7527242E-6
526E-3,399.13259E-9,412.16167E-9,425.58897E-9,439.42459E-9,453.67879E-9,468.36194E-9,483.48454E-9,499.05720E-9,515.09063E-9,531.59564E-9,548.58315E-9,566.06415E-9,584.04973E-9,602.55103E-9,621.57927E-9,641.14575E-9,661.26179E-9,681.93878E-9,703.18813E-9,725.02130E-9,747.44975E-9,770.48499E-9,794.13850E-9,818.42180E-9,843.34638E-9,868.92372E-9,895.16529E-9,922.08253E-9,949.68686E-9,977.98964E-9,1.0070022E-6,1.0367358E-6,1.0672017E-6,1.0984111E-6,1.1303749E-6,1.1631044E-6,1.1966103E-6,1.2309037E-6,1.2659952E-6,1.3018956E-6,1.3386155E-6,1.3761655E-6,1.4145558E-6,1.4537970E-6,1.4938991E-6,1.5348725E-6,1.5767269E-6,1.6194725E-6,1.6631190E-6,1.7076761E-6,1.7531535E-6
528E-3,399.30453E-9,412.33837E-9,425.77050E-9,439.61105E-9,453.87026E-9,468.55852E-9,483.68630E-9,499.26422E-9,515.30299E-9,531.81342E-9,548.80642E-9,566.29298E-9,584.28418E-9,602.79117E-9,621.82516E-9,641.39744E-9,661.51933E-9,682.20221E-9,703.45750E-9,725.29663E-9,747.73108E-9,770.77233E-9,794.43187E-9,818.72121E-9,843.65182E-9,869.23519E-9,895.48278E-9,922.40601E-9,950.01630E-9,978.32499E-9,1.0073434E-6,1.0370828E-6,1.0675545E-6,1.0987695E-6,1.1307389E-6,1.1634738E-6,1.1969852E-6,1.2312837E-6,1.2663804E-6,1.3022857E-6,1.3390104E-6,1.3765650E-6,1.4149598E-6,1.4542051E-6,1.4943113E-6,1.5352884E-6,1.5771465E-6,1.6198954E-6,1.6635449E-6,1.7081048E-6,1.7535846E-6
530E-3,399.47685E-9,412.51546E-9,425.95244E-9,439.79793E-9,454.06218E-9,468.75554E-9,483.88853E-9,499.47172E-9,515.51585E-9,532.03171E-9,549.03022E-9,566.52235E-9,584.51920E-9,603.03189E-9,622.07165E-9,641.64974E-9,661.77750E-9,682.46630E-9,703.72753E-9,725.57265E-9,748.01312E-9,771.06040E-9,794.72600E-9,819.02139E-9,843.95806E-9,869.54749E-9,895.80111E-9,922.73037E-9,950.34664E-9,978.66128E-9,1.0076856E-6,1.0374309E-6,1.0679083E-6,1.0991290E-6,1.1311040E-6,1.1638444E-6,1.1973611E-6,1.2316650E-6,1.2667667E-6,1.3026771E-6,1.3394066E-6,1.3769658E-6,1.4153651E-6,1.4546147E-6,1.4947250E-6,1.5357059E-6,1.5775676E-6,1.6203198E-6,1.6639724E-6,1.7085351E-6,1.7540174E-6
532E-3,399.64957E-9,412.69295E-9,426.13480E-9,439.98524E-9,454.25453E-9,468.95302E-9,484.09121E-9,499.67970E-9,515.72920E-9,532.25051E-9,549.25454E-9,566.75227E-9,584.75477E-9,603.27318E-9,622.31872E-9,641.90266E-9,662.03630E-9,682.73103E-9,703.99824E-9,725.84936E-9,748.29586E-9,771.34920E-9,795.02087E-9,819.32235E-9,844.26511E-9,869.86061E-9,896.12030E-9,923.05560E-9,950.67788E-9,978.99850E-9,1.0080287E-6,1.0377799E-6,1.0682631E-6,1.0994895E-6,1.1314702E-6,1.1642161E-6,1.1977382E-6,1.2320474E-6,1.2671543E-6,1.3030697E-6,1.3398041E-6,1.3773679E-6,1.4157717E-6,1.4550257E-6,1.4951401E-6,1.5361249E-6,1.5779902E-6,1.6207458E-6,1.6644015E-6,1.7089671E-6,1.7544519E-6
534E-3,399.82266E-9,412.87083E-9,426.31756E-9,440.17297E-9,454.44731E-9,469.15095E-9,484.29436E-9,499.88816E-9,515.94304E-9,532.46982E-9,549.47938E-9,566.98272E-9,584.99090E-9,603.51505E-9,622.56639E-9,642.15618E-9,662.29573E-9,682.99641E-9,704.26961E-9,726.12676E-9,748.57932E-9,771.63874E-9,795.31650E-9,819.62409E-9,844.57295E-9,870.17456E-9,896.44034E-9,923.38170E-9,951.01002E-9,979.33664E-9,1.0083728E-6,1.0381299E-6,1.0686189E-6,1.0998511E-6,1.1318374E-6,1.1645889E-6,1.1981165E-6,1.2324310E-6,1.2675431E-6,1.3034635E-6,1.3402028E-6,1.3777714E-6,1.4161798E-6,1.4554381E-6,1.4955566E-6,1.5365454E-6,1.5784143E-6,1.6211734E-6,1.6648323E-6,1.7094007E-6,1.7548882E-6
536E-3,399.99614E-9,413.04911E-9,426.50073E-9,440.36113E-9,454.64053E-9,469.34932E-9,484.49798E-9,500.09710E-9,516.15738E-9,532.68963E-9,549.70475E-9,567.21371E-9,585.22758E-9,603.75749E-9,622.81465E-9,642.41031E-9,662.55578E-9,683.26243E-9,704.54165E-9,726.40485E-9,748.86348E-9,771.92900E-9,795.61289E-9,819.92660E-9,844.88159E-9,870.48933E-9,896.76122E-9,923.70868E-9,951.34307E-9,979.67571E-9,1.0087179E-6,1.0384808E-6,1.0689757E-6,1.1002137E-6,1.1322057E-6,1.1649628E-6,1.1984959E-6,1.2328157E-6,1.2679331E-6,1.3038586E-6,1.3406028E-6,1.3781762E-6,1.4165892E-6,1.4558519E-6,1.4959746E-6,1.5369673E-6,1.5788400E-6,1.6216026E-6,1.6652647E-6,1.7098361E-6,1.7553262E-6
538E-3,400.17001E-9,413.22779E-9,426.68431E-9,440.54970E-9,454.83419E-9,469.54814E-9,484.70205E-9,500.30650E-9,516.37221E-9,532.90995E-9,549.93064E-9,567.44524E-9,585.46482E-9,604.00050E-9,623.06349E-9,642.66504E-9,662.81646E-9,683.52910E-9,704.81435E-9,726.68362E-9,749.14835E-9,772.21999E-9,795.91002E-9,820.22988E-9,845.19103E-9,870.80491E-9,897.08295E-9,924.03653E-9,951.67700E-9,980.01570E-9,1.0090639E-6,1.0388328E-6,1.0693336E-6,1.1005773E-6,1.1325751E-6,1.1653378E-6,1.1988764E-6,1.2332017E-6,1.2683243E-6,1.3042550E-6,1.3410042E-6,1.3785824E-6,1.4169999E-6,1.4562671E-6,1.4963940E-6,1.5373908E-6,1.5792672E-6,1.6220333E-6,1.6656987E-6,1.7102731E-6,1.7557659E-6
540E-3,400.34425E-9,413.40686E-9,426.86830E-9,440.73869E-9,455.02827E-9,469.74741E-9,484.90659E-9,500.51639E-9,516.58752E-9,533.13078E-9,550.15705E-9,567.67730E-9,585.70261E-9,604.24408E-9,623.31293E-9,642.92039E-9,663.07777E-9,683.79642E-9,705.08771E-9,726.96307E-9,749.43392E-9,772.51171E-9,796.20790E-9,820.53393E-9,845.50126E-9,871.12132E-9,897.40552E-9,924.36524E-9,952.01184E-9,980.35662E-9,1.0094108E-6,1.0391857E-6,1.0696924E-6,1.1009420E-6,1.1329455E-6,1.1657139E-6,1.1992581E-6,1.2335888E-6,1.2687167E-6,1.3046525E-6,1.3414068E-6,1.3789898E-6,1.4174120E-6,1.4566837E-6,1.4968149E-6,1.5378157E-6,1.5796960E-6,1.6224656E-6,1.6661344E-6,1.7107118E-6,1.7562074E-6
542E-3,400.51888E-9,413.58632E-9,427.05269E-9,440.92810E-9,455.22279E-9,469.94712E-9,485.11158E-9,500.72675E-9,516.80333E-9,533.35210E-9,550.38397E-9,567.90991E-9,585.94095E-9,604.48824E-9,623.56295E-9,643.17634E-9,663.33970E-9,684.06437E-9,705.36174E-9,727.24321E-9,749.72020E-9,772.80415E-9,796.50652E-9,820.83875E-9,845.81229E-9,871.43854E-9,897.72893E-9,924.69482E-9,952.34756E-9,980.69845E-9,1.0097587E-6,1.0395396E-6,1.0700523E-6,1.1013077E-6,1.1333171E-6,1.1660911E-6,1.1996409E-6,1.2339770E-6,1.2691103E-6,1.3050514E-6,1.3418106E-6,1.3793986E-6,1.4178255E-6,1.4571017E-6,1.4972372E-6,1.5382421E-6,1.5801262E-6,1.6228995E-6,1.6665716E-6,1.7111521E-6,1.7566505E-6
544E-3,400.69389E-9,413.76618E-9,427.23749E-9,441.11793E-9,455.41774E-9,470.14728E-9,485.31703E-9,500.93758E-9,517.01962E-9,533.57394E-9,550.61142E-9,568.14304E-9,586.17985E-9,604.73296E-9,623.81356E-9,643.43289E-9,663.60225E-9,684.33297E-9,705.63643E-9,727.52402E-9,750.00717E-9,773.09732E-9,796.80589E-9,821.14434E-9,846.12410E-9,871.75658E-9,898.05318E-9,925.02527E-9,952.68418E-9,981.04120E-9,1.0101076E-6,1.0398945E-6,1.0704131E-6,1.1016745E-6,1.1336896E-6,1.1664695E-6,1.2000248E-6,1.2343665E-6,1.2695051E-6,1.3054514E-6,1.3422158E-6,1.3798086E-6,1.4182403E-6,1.4575210E-6,1.4976609E-6,1.5386699E-6,1.5805580E-6,1.6233350E-6,1.6670105E-6,1.7115941E-6,1.7570954E-6
546E-3,400.86928E-9,413.94643E-9,427.42269E-9,441.30818E-9,455.61312E-9,470.34789E-9,485.52295E-9,501.14889E-9,517.23640E-9,533.79627E-9,550.83939E-9,568.37671E-9,586.41929E-9,604.97824E-9,624.06475E-9,643.69004E-9,663.86542E-9,684.60221E-9,705.91178E-9,727.80552E-9,750.29485E-9,773.39120E-9,797.10601E-9,821.45070E-9,846.43670E-9,872.07543E-9,898.37827E-9,925.35658E-9,953.02169E-9,981.38487E-9,1.0104574E-6,1.0402504E-6,1.0707750E-6,1.1020423E-6,1.1340633E-6,1.1668488E-6,1.2004099E-6,1.2347571E-6,1.2699011E-6,1.3058527E-6,1.3426222E-6,1.3802200E-6,1.4186565E-6,1.4579418E-6,1.4980861E-6,1.5390993E-6,1.5809913E-6,1.6237720E-6,1.6674509E-6,1.7120378E-6,1.7575419E-6
548E-3,401.04505E-9,414.12707E-9,427.60830E-9,441.49884E-9,455.80894E-9,470.54893E-9,485.72931E-9,501.36066E-9,517.45366E-9,534.01911E-9,551.06787E-9,568.61091E-9,586.65929E-9,605.22410E-9,624.31652E-9,643.94780E-9,664.12921E-9,684.87209E-9,706.18778E-9,728.08769E-9,750.58323E-9,773.68581E-9,797.40686E-9,821.75782E-9,846.75009E-9,872.39509E-9,898.70419E-9,925.68875E-9,953.36008E-9,981.72945E-9,1.0108081E-6,1.0406072E-6,1.0711378E-6,1.1024111E-6,1.1344380E-6,1.1672293E-6,1.2007960E-6,1.2351488E-6,1.2702983E-6,1.3062552E-6,1.3430298E-6,1.3806327E-6,1.4190739E-6,1.4583639E-6,1.4985126E-6,1.5395301E-6,1.5814261E-6,1.6242105E-6,1.6678930E-6,1.7124831E-6,1.7579902E-6
550E-3,401.22120E-9,414.30811E-9,427.79431E-9,441.68992E-9,456.00518E-9,470.75042E-9,485.93614E-9,501.57291E-9,517.67141E-9,534.24244E-9,551.29686E-9,568.84565E-9,586.89983E-9,605.47051E-9,624.56888E-9,644.20615E-9,664.39362E-9,685.14260E-9,706.46445E-9,728.37054E-9,750.87230E-9,773.98113E-9,797.70846E-9,822.06570E-9,847.06427E-9,872.71556E-9,899.03095E-9,926.02178E-9,953.69935E-9,982.07494E-9,1.0111598E-6,1.0409650E-6,1.0715017E-6,1.1027810E-6,1.1348137E-6,1.1676109E-6,1.2011833E-6,1.2355417E-6,1.2706967E-6,1.3066589E-6,1.3434387E-6,1.3810466E-6,1.4194928E-6,1.4587874E-6,1.4989406E-6,1.5399623E-6,1.5818624E-6,1.6246506E-6,1.6683367E-6,1.7129300E-6,1.7584401E-6
552E-3,401.39773E-9,414.48953E-9,427.98073E-9,441.88142E-9,456.20184E-9,470.95235E-9,486.14342E-9,501.78562E-9,517.88965E-9,534.46627E-9,551.52638E-9,569.08091E-9,587.14092E-9,605.71749E-9,624.82182E-9,644.46511E-9,664.65865E-9,685.41375E-9,706.74176E-9,728.65407E-9,751.16207E-9,774.27717E-9,798.01079E-9,822.37434E-9,847.37923E-9,873.03684E-9,899.35854E-9,926.35566E-9,954.03951E-9,982.42134E-9,1.0115124E-6,1.0413237E-6,1.0718665E-6,1.1031518E-6,1.1351905E-6,1.1679936E-6,1.2015717E-6,1.2359358E-6,1.2710963E-6,1.3070639E-6,1.3438489E-6,1.3814619E-6,1.4199129E-6,1.4592123E-6,1.4993700E-6,1.5403960E-6,1.5823002E-6,1.6250923E-6,1.6687819E-6,1.7133786E-6,1.7588918E-6
554E-3,401.57463E-9,414.67135E-9,428.16754E-9,442.07333E-9,456.39894E-9,471.15473E-9,486.35116E-9,501.99881E-9,518.10837E-9,534.69061E-9,551.75640E-9,569.31671E-9,587.38255E-9,605.96504E-9,625.07533E-9,644.72466E-9,664.92429E-9,685.68553E-9,707.01973E-9,728.93827E-9,751.45253E-9,774.57393E-9,798.31386E-9,822.68374E-9,847.69497E-9,873.35892E-9,899.68696E-9,926.69040E-9,954.38055E-9,982.76865E-9,1.0118659E-6,1.0416834E-6,1.0722324E-6,1.1035237E-6,1.1355684E-6,1.1683773E-6,1.2019613E-6,1.2363310E-6,1.2714970E-6,1.3074700E-6,1.3442604E-6,1.3818784E-6,1.4203344E-6,1.4596385E-6,1.4998008E-6,1.5408312E-6,1.5827395E-6,1.6255355E-6,1.6692287E-6,1.7138288E-6,1.7593451E-6
556E-3,401.75191E-9,414.85355E-9,428.35476E-9,442.26565E-9,456.59646E-9,471.35754E-9,486.55934E-9,502.21246E-9,518.32756E-9,534.91544E-9,551.98694E-9,569.55303E-9,587.62473E-9,606.21314E-9,625.32943E-9,644.98481E-9,665.19054E-9,685.95795E-9,707.29836E-9,729.22314E-9,751.74369E-9,774.87140E-9,798.61767E-9,822.99390E-9,848.01149E-9,873.68181E-9,900.01620E-9,927.02599E-9,954.72247E-9,983.11686E-9,1.0122204E-6,1.0420441E-6,1.0725992E-6,1.1038966E-6,1.1359473E-6,1.1687621E-6,1.2023519E-6,1.2367273E-6,1.2718990E-6,1.3078774E-6,1.3446730E-6,1.3822962E-6,1.4207572E-6,1.4600661E-6,1.5002330E-6,1.5412678E-6,1.5831803E-6,1.6259802E-6,1.6696771E-6,1.7142806E-6,1.7598000E-6
558E-3,401.92957E-9,415.03614E-9,428.54238E-9,442.45839E-9,456.79441E-9,471.56079E-9,486.76798E-9,502.42658E-9,518.54725E-9,535.14076E-9,552.21799E-9,569.78988E-9,587.86745E-9,606.46180E-9,625.58410E-9,645.24555E-9,665.45741E-9,686.23099E-9,707.57763E-9,729.50868E-9,752.03553E-9,775.16957E-9,798.92220E-9,823.30481E-9,848.32879E-9,874.00549E-9,900.34627E-9,927.36243E-9,955.06525E-9,983.46597E-9,1.0125758E-6,1.0424057E-6,1.0729670E-6,1.1042705E-6,1.1363272E-6,1.1691480E-6,1.2027436E-6,1.2371248E-6,1.2723021E-6,1.3082860E-6,1.3450870E-6,1.3827154E-6,1.4211814E-6,1.4604951E-6,1.5006666E-6,1.5417058E-6,1.5836225E-6,1.6264264E-6,1.6701271E-6,1.7147341E-6,1.7602567E-6
560E-3,402.10760E-9,415.21911E-9,428.73039E-9,442.65154E-9,456.99278E-9,471.76447E-9,486.97708E-9,502.64116E-9,518.76741E-9,535.36658E-9,552.44955E-9,570.02725E-9,588.11071E-9,606.71103E-9,625.83935E-9,645.50688E-9,665.72489E-9,686.50467E-9,707.85755E-9,729.79489E-9,752.32807E-9,775.46846E-9,799.22747E-9,823.61648E-9,848.64686E-9,874.32998E-9,900.67716E-9,927.69972E-9,955.40892E-9,983.81598E-9,1.0129321E-6,1.0427683E-6,1.0733358E-6,1.1046454E-6,1.1367082E-6,1.1695350E-6,1.2031365E-6,1.2375234E-6,1.2727063E-6,1.3086958E-6,1.3455021E-6,1.3831357E-6,1.4216068E-6,1.4609254E-6,1.5011016E-6,1.5421453E-6,1.5840663E-6,1.6268742E-6,1.6705786E-6,1.7151891E-6,1.7607150E-6
562E-3,402.28601E-9,415.40248E-9,428.91881E-9,442.84510E-9,457.19158E-9,471.96860E-9,487.18662E-9,502.85621E-9,518.98804E-9,535.59289E-9,552.68161E-9,570.26515E-9,588.35452E-9,606.96081E-9,626.09517E-9,645.76881E-9,665.99298E-9,686.77897E-9,708.13812E-9,730.08177E-9,752.62129E-9,775.76806E-9,799.53347E-9,823.92889E-9,848.96571E-9,874.65526E-9,901.00888E-9,928.03785E-9,955.75345E-9,984.16688E-9,1.0132893E-6,1.0431319E-6,1.0737055E-6,1.1050214E-6,1.1370903E-6,1.1699230E-6,1.2035304E-6,1.2379231E-6,1.2731118E-6,1.3091068E-6,1.3459185E-6,1.3835574E-6,1.4220336E-6,1.4613571E-6,1.5015380E-6,1.5425862E-6,1.5845115E-6,1.6273235E-6,1.6710318E-6,1.7156458E-6,1.7611749E-6
564E-3,402.46479E-9,415.58623E-9,429.10762E-9,443.03906E-9,457.39080E-9,472.17316E-9,487.39661E-9,503.07172E-9,519.20916E-9,535.81970E-9,552.91419E-9,570.50357E-9,588.59886E-9,607.21114E-9,626.35156E-9,646.03132E-9,666.26168E-9,687.05390E-9,708.41933E-9,730.36931E-9,752.91519E-9,776.06836E-9,799.84019E-9,824.24206E-9,849.28533E-9,874.98133E-9,901.34141E-9,928.37683E-9,956.09885E-9,984.51868E-9,1.0136475E-6,1.0434963E-6,1.0740763E-6,1.1053983E-6,1.1374733E-6,1.1703121E-6,1.2039255E-6,1.2383240E-6,1.2735184E-6,1.3095189E-6,1.3463362E-6,1.3839803E-6,1.4224616E-6,1.4617901E-6,1.5019758E-6,1.5430286E-6,1.5849582E-6,1.6277743E-6,1.6714864E-6,1.7161041E-6,1.7616366E-6
566E-3,402.64395E-9,415.77036E-9,429.29682E-9,443.23344E-9,457.59044E-9,472.37815E-9,487.60705E-9,503.28769E-9,519.43075E-9,536.04699E-9,553.14727E-9,570.74251E-9,588.84374E-9,607.46203E-9,626.60853E-9,646.29443E-9,666.53098E-9,687.32946E-9,708.70119E-9,730.65751E-9,753.20978E-9,776.36937E-9,800.14764E-9,824.55597E-9,849.60571E-9,875.30820E-9,901.67475E-9,928.71664E-9,956.44512E-9,984.87137E-9,1.0140066E-6,1.0438618E-6,1.0744480E-6,1.1057763E-6,1.1378574E-6,1.1707023E-6,1.2043216E-6,1.2387260E-6,1.2739261E-6,1.3099323E-6,1.3467550E-6,1.3844045E-6,1.4228910E-6,1.4622245E-6,1.5024150E-6,1.5434723E-6,1.5854063E-6,1.6282266E-6,1.6719426E-6,1.7165639E-6,1.7620998E-6
568E-3,402.82347E-9,415.95488E-9,429.48643E-9,443.42823E-9,457.79050E-9,472.58358E-9,487.81794E-9,503.50413E-9,519.65282E-9,536.27478E-9,553.38085E-9,570.98197E-9,589.08915E-9,607.71347E-9,626.86606E-9,646.55812E-9,666.80089E-9,687.60564E-9,708.98369E-9,730.94638E-9,753.50505E-9,776.67107E-9,800.45581E-9,824.87063E-9,849.92687E-9,875.63586E-9,902.00891E-9,929.05730E-9,956.79225E-9,985.22495E-9,1.0143665E-6,1.0442281E-6,1.0748207E-6,1.1061552E-6,1.1382425E-6,1.1710935E-6,1.2047188E-6,1.2391292E-6,1.2743350E-6,1.3103469E-6,1.3471751E-6,1.3848300E-6,1.4233217E-6,1.4626602E-6,1.5028555E-6,1.5439175E-6,1.5858559E-6,1.6286804E-6,1.6724004E-6,1.7170254E-6,1.7625647E-6
